id,estado,encargo,tipo,importe
e37fb24c-1972-4b83-bcfa-9ce01e3a2c0f,4,368,2,923.05
954b698a-9df2-41a0-b788-6b53105b543c,3,196,3,244.35
e6aaa2fe-bbab-43e6-b2d1-4df3386e9ebd,3,176,3,746.7
799c8398-6136-4dd6-bdf4-a14d8576d1c4,2,324,3,929.73
6584de31-4b2e-4dcc-8cf0-bd18034d40bb,4,23,2,757.56
1aa39369-37a2-46a8-b2a9-ded087f2cd75,1,24,1,628.47
f71bf0aa-f92d-4562-ab7e-f2c50c0bd8f5,2,635,1,185.47
bcb92009-05b7-4684-99f9-2cfd598eb0c9,1,310,2,672.61
a3aed180-d557-4a58-a449-5e422268c742,3,323,3,273.68
1d321aad-adb2-4692-8166-0c84fec3800d,1,381,1,797.28
edd816a7-6f51-42b8-82d1-2803527634c0,1,32,1,439.48
64e390b4-fa16-427b-840d-c0b449323cbe,1,282,3,565.12
f04c6670-e302-4f47-a34f-addc9b64fc2a,1,112,2,513.48
2a346926-f15b-4740-a22d-1bcef47f33e8,1,201,1,535.64
e885ea8f-8c5f-4b3c-90c4-d1d376bbfde0,3,642,1,625.28
bd525422-3534-43b4-b2c4-e78012472ffd,4,144,3,943.92
8e1f89ab-3ab1-4607-b926-4ca25587b5e3,3,226,1,881.4
3ee8b1c2-648d-4f83-93e8-a846cf9ea770,4,455,3,652.97
e963b845-5731-43b2-8755-7c53006232f9,3,623,3,909.55
3e16b77d-b119-4672-b7f8-71493e999df2,3,466,2,638.29
ef6b662b-4af0-4c99-be61-da7382dab92c,2,502,2,191.46
327e14f9-8df5-4794-952d-21dea289eca5,2,222,1,352.69
26aeeeb7-aa2c-4fcc-afa2-8ade36d1310a,2,487,2,259.68
e171e644-2a8a-4ed7-acd5-2511d03e3cb4,1,551,1,394.05
0ba592ca-8367-4827-9053-1764c1c38d7c,4,390,3,942.51
d2a68937-e2bf-4ed0-a4cc-cabb99267046,4,498,2,311.88
ba675815-9615-4390-ba2d-ea63634c7c6e,4,486,1,658.16
1449e09d-5d2e-4ff2-8000-4b2a4f1ac09a,4,84,3,295.31
43bd0c03-5ebb-4504-9cff-449db14627d7,2,572,2,590.44
ce6dcf40-dd09-43d8-9407-95f76136be44,2,88,3,205.74
ff7306e8-254f-4671-adc5-0d3b1af1d405,1,2,2,577.59
a956e9ab-3c26-418e-9e0f-4a552864f99e,2,453,1,424.21
e7485c28-72ae-4150-92d7-969c7b695c58,4,610,2,808.42
3fac156a-d22a-4f83-8b1f-eb260ac8d73d,4,265,2,734.22
9efab141-f9d3-49dc-9f46-bc6801a0a0bf,3,610,3,801.2
99c71ad5-0965-49d7-b722-2d3bf17c9a36,3,625,2,873.57
6d76dddb-b208-4a14-860c-d762086b761a,3,284,3,982.09
6f45c090-e6ef-4cc7-aaf1-eb886895f0f4,1,614,2,719.32
feb15f67-b165-4825-b71a-5ed0a99c5906,3,353,3,495.06
d54a8b31-0a54-42d0-84b1-084bf3b203fa,2,33,3,897.56
9c2f44aa-da78-4447-b6e2-52e9bcd9d673,3,180,2,293.53
63875e9e-adc4-4023-a665-d139a31fd09b,1,325,1,872.55
26642c42-7410-4bd2-999f-e4c69a5682fa,3,199,1,828.38
d2a094cb-dd0a-4ad4-bbc3-dfed416fc709,1,620,2,283.66
1a606afa-4a94-4da3-b083-07a71b6975e4,4,30,3,731.9
61ef5413-65e7-4d4f-8127-e9528d00f3f9,4,349,2,641.79
2259b638-576b-4bc2-bca9-77778968b34e,2,695,3,523.17
97ea4566-c5a8-45e9-b93c-299e754bc4d8,4,698,1,698.65
8fc9c0d8-8a54-4256-8092-28f2813bee1d,4,310,3,846.89
7c24fd52-4dd4-45bb-bd12-37e7c3d1623c,2,78,2,340.5
ce3c1d68-3831-46a4-b74d-537b2bc08e4c,2,158,2,167.9
309b8ad4-4427-4447-8ba5-1e8bfae2721a,4,292,1,600.06
2c0c30ab-b15e-4025-9b0a-85df85152d95,4,23,3,530.49
47bc2f01-7111-484e-8198-ecb1f51831e1,1,187,2,818.49
dc9915d9-b7c9-48bc-9584-a00c8833f24f,2,640,1,654.42
688f764a-f746-4af1-b40b-65adab64879a,1,74,2,280.14
4a291551-4361-474d-89ec-5b725434929c,3,422,2,966.81
b0ef6057-219c-4e4d-be8d-4416be5f13c2,3,126,3,584.91
fe802483-a1f6-4561-a37b-fdfc22847b46,2,303,2,866.65
d2fe6754-90de-4fd7-b905-af06dc851402,4,581,1,921.16
b81148b0-f984-4ec8-9149-caf83f81a7ab,2,244,3,754.45
2a5cd2e1-fdb7-4ba0-a9a5-e9e49779ca2b,4,486,1,945.82
bab53030-22e8-44bc-b170-f660d9009174,1,69,3,508.35
e13fd17b-2178-41de-a6e4-3409cfc45fc6,4,447,1,965.25
bf43a176-ba60-43a4-bd79-ee6f7511cdf1,1,460,2,700.61
a37aca6a-00a3-4369-99d2-41f3210a7333,3,686,1,427.47
1e9ba25b-3d6b-4733-9908-65233ac53d28,1,526,1,899.93
afcca08f-e9f0-43ae-9d71-ae143466bfee,1,335,1,305.19
988c8a0c-22cc-4334-af25-d829299e93d7,2,550,1,736.14
8cea9f97-6d91-4144-892a-fbca1c2bd1f9,4,413,3,295.76
48f8fce7-8699-4842-88b7-eac40f5b4f7d,4,502,1,833.46
6308e0fb-5e57-4f65-bea3-789391c535cb,1,73,2,552.46
51aa0f3f-8e46-4b6f-a2e0-8fd0e589549e,3,102,1,395.58
a3bdf4f0-eae9-4765-aa4a-4ae9807f4207,1,503,3,451.52
a553a412-4386-46e3-85f6-3a66f6584a59,1,168,1,724.41
2b4bf564-dab7-4e71-9b5d-ad949c0f6463,1,571,2,750.35
8730cfdf-6b42-49f1-affc-1d778a5fea2d,4,296,3,549.63
2e3ccd8e-a79f-49d6-9b3e-3f3b85e045dd,4,184,2,876.03
9133aa54-e45c-4a71-a49c-232774222e9e,1,551,2,601.16
58ce99d3-7b20-4146-96e5-c46b1b813e78,1,448,2,812.26
c59754aa-b43a-46f1-935b-fafdd05ba687,4,383,1,199.4
c256bf9b-2abb-45fa-b6d3-1b8d2937e44b,3,68,1,460.08
527255f1-c134-47ce-adcf-78d2bba46e3c,4,264,2,795.39
032cf794-a683-4baa-b3ff-5e003e77f545,4,691,2,825.62
e28e9fda-4564-42f0-8f72-cc7c4667b314,1,118,1,239.64
dc75f4f3-34e2-46e6-b452-ab8f7e9ccafd,4,117,1,751.97
e80ab67b-3476-4f7d-8bd2-84444a8b8a2d,2,200,1,167.39
0736b037-28fb-4618-b5b5-579c796f37c7,4,370,1,487.2
abeaa36d-fc74-4027-af6c-9f78243d430c,2,288,1,267.6
684018a3-d897-44cc-900a-799f158130f9,1,189,2,624.13
3c222c9f-ae4b-42e2-98d6-8ff4e1ea7eb7,2,58,1,552.58
55b904c8-60d9-4362-9de7-7da25e7a2533,3,635,1,216.26
b299360f-3a5a-4fdb-a979-79025bbb27ef,2,217,3,633.15
341a4177-82cb-418f-9856-8e4e048ae957,2,621,2,288.15
621b4236-9764-4acf-9d31-402f739c06f5,4,474,1,242.08
f67ff9ad-6600-4d16-ab74-e501f808f522,4,499,3,247.61
8546bc99-c06c-4432-a77a-65cb08ecc4eb,1,371,3,611.4
e37dd12f-fb4b-4f62-905b-054652f227c4,2,133,2,999.7
298807e6-83ce-48bc-a1f8-c846b5788dd9,4,107,2,630.17
511fb0f6-1a17-4534-b52b-57dfa79a213c,2,290,1,181.39
abc1074c-8f97-42d3-9acd-bc2d9225d9e8,1,39,3,673.29
51621689-9b0a-491a-9864-e00272eaa6eb,3,458,3,877.86
41426dc3-606b-4e19-b1cb-857c9d10dcad,1,426,1,589.36
591c3328-fe8f-460b-9e58-4d4e6454b4ba,1,471,2,922.89
7c5204fd-80f2-463d-9def-19d906baaf07,3,235,2,589.04
9b9d5548-c540-4453-bcd6-9a53ebcb7311,2,524,2,270.45
606908d9-b7b5-4e2c-8909-b123c8442168,1,52,2,972.3
88ba05f7-0bf6-4bf3-aaeb-c9a1c6b07273,1,105,1,831.84
b5180afa-a50a-4f94-ac85-e26e9ce87773,4,98,1,483.69
41f05782-b426-48d0-b60b-42cf33f3f6a2,3,655,1,908.99
78142016-e48f-4080-9263-7e10634218af,3,571,1,614.34
223b08de-3db3-4dac-8f05-7780cf4ce581,2,449,2,605.99
22500e9c-5a93-4709-b319-245e38b14128,3,7,2,348.37
84ce5517-5290-4008-bb14-1f011cd78c01,4,609,2,731.14
532e3298-af9c-4814-b6b3-14deca3fdbde,3,267,3,351.23
7eae2dc1-ce0f-4c3e-9400-6641ae4742a5,1,436,2,365.74
fd95195a-a3ed-4cd4-a091-f1d95701b241,2,442,3,599.5
ff557f31-e83c-48e0-b5b5-8199b1671ceb,3,247,1,196.69
98d5bd05-6482-40fd-bfe6-63464ade0cae,4,635,2,920.24
7e08feb4-8532-41d2-a23b-958c921d07e1,2,94,3,195.1
24b19d2f-bc46-4966-bab6-73d578bce74d,4,544,3,964.16
79304f83-b7dc-41d8-9dd1-88bc41b3d49e,4,10,2,626.72
60c0d693-2a63-4695-8775-9535aee50d33,3,477,2,722.8
7a3ae4b3-6f99-4181-a75c-b8ebad0df012,3,434,1,457.66
078db4f8-295b-4c8b-bc9b-ff20b0d05cfc,3,246,2,304.89
5d98e148-360f-4c0a-bcf6-1661619d8be4,1,395,1,582.32
22455ed0-bda0-4aee-89d0-4e7cfa080684,3,373,2,584.85
e87e2dfe-f54c-4872-97f1-7a60ba5e6292,1,162,3,720.82
937feb2c-10a0-4f47-9de2-87639fa238a5,4,698,1,796.01
23ee72b2-9b3b-49bf-86e9-2bbd33617f90,2,375,2,334.61
33c61123-90f6-4a7c-bce0-0ea374052cfd,3,365,2,211.77
08dcf7d0-a294-4f4c-ad40-09291d9ccf6b,1,555,1,738.99
c2defb9b-3e88-4c01-8858-16e3dd81b86d,3,386,1,429.27
135c059b-a000-4833-af67-6f68567d5a30,1,292,3,470.35
3e283fdd-d1ca-4fea-84ae-18e8c94e6775,1,618,3,459.02
3aecfcd3-64df-41c2-9dfd-b435da658ed2,4,637,2,929.94
b314f47c-fcdf-4826-bf21-8a4d6e81fbe6,1,563,1,995.3
d01975f2-3810-4b42-9816-56019c93c1f2,3,193,1,284.88
3fa305a6-0512-438b-936c-3421b585839f,3,608,1,510.59
b7f44a72-44f8-4f81-9f7f-fabf37895846,1,231,3,817.74
c8bb446d-9a8e-4bb6-83f9-f2cf595474cf,2,98,1,406.24
1866d025-3bae-495a-a45d-4880ff05a72c,4,183,1,329.85
2e2de6cf-bac9-46ec-a058-aaed82102e79,2,251,2,686.75
6d4db615-a8a4-4f09-9227-ab8ca74ebd34,1,625,1,815.47
b4ac19de-8d2a-42d1-8378-e6279cacd7bb,4,67,3,946.9
1508452d-c437-4f67-b144-d1baa84dac43,1,44,3,961.93
287f3fb6-3b89-470f-9adf-4f767594f2e7,2,225,2,702.24
416ef2fa-1705-425a-84f4-21e2a3dfa096,2,516,2,742.71
50aaed2a-ce1a-48ea-b54d-efc4c372d5cf,2,471,1,755.6
9a718713-4e00-4b5e-aba7-a4fbe8dc42aa,2,512,1,837.96
2de40fcb-a5e0-4f89-ab7e-d49830a0bc24,1,420,3,443.52
d79ccf33-d9af-494c-93c4-b468ad46cb08,3,560,2,417.24
e130349e-1de0-4226-b130-58ed0b6a7bc1,3,304,1,532.08
8aee8f55-5672-43f0-bfe9-e91b2ffac584,1,241,2,359.61
9bd874a6-eda8-4fc9-92db-575786d45270,2,93,2,474.07
a828771b-0459-4476-b13e-316d9f7aa049,4,585,1,911.98
0090d219-fa9e-4386-b5f7-f47e629a5dda,2,591,2,845.98
cf36b573-b1c4-4bf8-b918-d631404e37e8,3,432,2,535.27
05a3e903-12c8-486f-a416-dd87837c8209,3,127,3,377.81
9565b6a8-55c9-40b9-852c-c557520ffa37,3,72,1,902.91
914a8c95-a4a7-4510-a9af-3b21551d9dcb,4,41,1,484.43
e0562e11-7bba-42f5-9177-e327c20d4f82,4,541,1,476.11
2abf3d56-e1a8-4157-a145-502f11e8fdac,1,203,3,358.62
86b246e9-fcd0-48ba-a4b3-d895ca5bb7fe,3,428,1,676.61
e253008e-6cf6-4f59-897c-ca837723c53d,4,590,2,360.66
e5a3d1cb-ae7b-4f7b-aab5-84c6d07fb601,4,696,3,199.35
d30f2b11-079c-4ece-8571-c9951cdb8517,3,612,1,238.47
30ac700b-5330-43d6-8e11-bf2ba8e7de78,1,103,2,335.77
ce1c972f-f3aa-44da-9f14-ea15a390dc72,4,141,2,853.85
0103c8d4-4308-45eb-b72b-f78cb73c1203,1,47,1,759.69
be571775-9ed4-4347-9fa6-532cd922c508,2,698,2,599.01
614dd10b-f5a1-4216-84e0-f79f7a0cd53d,3,535,1,316.93
a1c77dc8-8098-4bf8-99fd-7ab7543d07f2,4,628,1,260.3
55fc2a3d-93e7-4d9d-95aa-9fab953d6d42,4,389,3,306.97
b0b4f44c-4636-4404-a072-c85e8d7ad2f7,2,237,3,663.88
bf273581-2199-48fb-8d53-f93cacfe4880,2,689,3,695.74
9f326e65-80ab-46e5-9ccf-04c28f1d5a0c,3,195,2,960.99
43d5209d-d37d-40e9-88e4-77f0c85e80e2,4,619,3,909.43
3ca1367b-d3bf-4384-8f1d-74611a9ad9c5,4,57,1,413.88
3475a05d-43fd-4da3-bf2d-cf714251a2dc,2,419,3,827.35
a4a69757-454b-47d8-ab7e-3f1662fd4683,1,459,2,195.38
d05d3c5d-c795-47c6-87ff-a2f6fcc46701,3,361,1,767.6
f6910640-c206-45d5-a5c4-934e817f4477,1,276,3,201.74
88b409b3-38ef-4610-aba9-38ec1e2ac647,3,277,3,951.43
f951f1f8-2023-4da2-a5cd-dcaf8394ae29,2,74,1,260.37
631b7671-393a-4200-988a-b08bd155d1a9,1,156,2,484.07
251ac4d8-9210-43f4-b2e2-78d4b4fce0c7,1,366,2,728.54
ee842f9e-8df8-4fe3-8f1e-93a8c1361248,3,291,3,263.88
4e40c075-2273-428f-aadd-0343d48d979d,2,153,1,165.35
440e3017-a06c-4ec4-b982-eb61a8c3694e,3,683,1,545.42
3f4ce15f-5fe4-400c-a0b5-7eefa1bf8054,3,452,3,807.58
87a0cbde-1bbe-4ff9-8c04-b75382589420,3,316,1,890.41
dcfb0e53-fd2d-4ffd-962b-777889220a49,4,619,2,829.8
37493ae5-da87-4be9-b5b8-f13d134ef79d,4,99,1,856.23
cb3b5102-1b60-47d8-99a4-65f4b80d1f40,4,335,2,185.25
cc4ef96a-ddf7-487e-86ff-5fd07c960f0b,2,698,2,220.97
360978ab-aa69-4075-8f6e-c3c736921b51,2,366,2,662.13
de328d77-bb36-4c54-a278-bc2f9cd4ac25,3,493,2,532.95
08e85f4e-7427-41ca-be19-7633875a1ab9,1,625,1,532.97
8ea41ca3-a74a-42ee-8c20-12058669d3fd,4,32,3,576.21
572267ea-cf7b-41d3-8787-5b966849294c,4,266,1,474.46
607c1387-224f-444d-875e-6aec457caafc,3,699,2,927.63
5ffad99b-ecdf-4f4e-8042-f8e6bc1832c4,3,2,2,384.79
98fda304-81cb-486a-b4e4-f05871f341b4,3,373,3,557.69
681f1f1e-450d-446c-9432-30fc84276265,2,437,1,989.53
f468c371-fbb1-4813-88f6-413f5647ef31,2,113,1,301.1
88f15952-8ecb-4262-b528-0f2188631212,2,237,1,361.17
26ff20ee-d461-4d46-ae6a-3ed5109a321b,4,384,3,726.02
2f009ad3-7c92-42d8-8708-44873dc653ab,3,387,2,622.56
f4ce1e5e-80a7-4d4c-ab42-cd2e78a91a2d,1,617,3,195.68
87e00a15-a84c-4da8-a9f8-9431993c2cc5,4,161,2,267.79
759e694b-b9eb-4b08-887b-982477edd209,4,535,1,323.05
52f26d4a-2799-44d8-9baf-078e0623f958,1,394,2,877.33
a1c327bb-b2ab-47db-a050-bbaa27885b61,1,603,3,236.27
45166518-cfd3-483f-813a-474751a837f3,3,16,3,866.8
b43287c0-4586-4fee-bcdb-318ae03973a6,3,415,2,992.39
017e88a9-1e6f-4b8b-991c-e9238fa31ea1,4,478,1,814.91
4db5c7a5-876d-4c96-926f-605b9cd83111,1,447,2,486.04
9cc424a0-d7cd-4215-9481-fbb98605f839,2,305,3,165.84
ed271a5c-3c73-440e-ba37-ab358e4b7cf7,1,563,1,470.74
14f98440-60ce-4c7f-82ea-1965bcedab5d,2,687,3,967.44
2c20af65-7e12-4c67-a27e-8f98e699d97c,2,660,2,518.47
7594c482-2b20-47cb-873b-8da144d8c9f8,1,324,1,872.33
cbdadedd-9c6e-4e7e-9341-91c36fee836c,3,376,3,303.65
212aa466-3acf-48d9-abdc-17ac2d7ddb00,2,197,1,399.18
3dd2a5c3-cd23-492c-91d7-424cea4d1db3,1,389,3,578.63
0f382273-a3ac-471a-8b36-c1a6606ccf7a,3,122,1,309.91
103fe69d-bfb7-41e2-ac7b-7ae051067b4d,3,280,3,955.94
8b6725df-ee87-4047-974e-43fc89409fb8,3,456,2,846.17
ee8497cc-b049-468f-bc9e-8e6d76c48ba6,2,231,3,600.97
b8e465a3-9433-41e1-80bd-147d536560c5,1,95,1,861.46
61cd2cab-3fb4-415a-b424-eab9e228e173,1,511,3,465.11
45818775-d18a-42d5-bfc7-ab4ac21b76bc,3,560,2,531.52
ff5760e5-8188-4b83-84ca-5fc1170ba6d4,2,502,2,350.79
21ed2c12-442f-46d3-94d0-887758ca31ee,3,587,2,580.68
c4a85458-773d-40d6-b06d-3fed76fe7b9a,2,659,3,824.49
f8d6b57f-268b-480e-9cb3-e914b5b7b6e2,3,257,1,669.19
8a5754c2-c57b-433c-8f23-55cb60a1ecc7,3,411,1,564.2
c4b0f6bf-f65e-40e7-984d-8ccf10ef0547,1,659,3,762.53
101852f5-2e8f-4115-9b90-571388028d82,2,235,1,365.6
faec6b21-844f-4764-8792-241e1dce47c1,1,74,2,478.71
e0289abe-df90-4509-913d-529bc8f8cde8,3,256,2,907.5
c2189b1c-0a44-4ec3-9385-a8eb958f29d4,4,509,2,653.72
2b9a2adc-55a7-41a8-9477-d4d36cd758f7,4,655,3,259.44
7195fe31-2c14-4628-afa0-c0f0c34819b2,4,520,3,244.06
64f687a5-9b7c-4a09-8573-a12e17a58b80,4,204,3,258.77
30098e06-fffd-4dda-9e04-d3010aa7e6a6,4,402,3,960.66
78dc3ae3-61db-442f-9404-c1c41b074a12,2,140,1,185.29
8ee3275e-c764-4ca7-9e68-1b9f1a6383cc,1,417,3,845.19
41b53b9a-b256-479b-8aed-55f264e9dfa7,2,664,1,910.52
330c7ef7-49e8-41ef-9ce3-9facc2fce93d,1,161,3,455.83
ad92dc1d-9212-4d9d-812d-2436548128b8,1,213,3,826.4
f678bb1b-cc5b-488e-b76c-c14c35ecb87f,1,314,1,635.97
7e8f47f1-2659-4b99-89f4-07b11e586361,4,254,2,336.36
7a3b24b3-fc13-4ca8-b0fe-987f3434f5c7,2,306,3,707.26
28d79807-5dbf-4fcb-a1c2-7886a0b2c713,1,586,3,309.25
7edecebe-ab9e-401c-bc6b-b0c5588e6a9b,4,319,3,319.75
e6be5cd3-c5b1-4466-8d8c-31d715f62164,1,135,1,895.77
7dc96bf3-953a-4688-a432-f55242aa09ee,1,499,3,412.63
782ac88d-1a84-4094-81e1-30e970621b86,1,539,1,381.23
cbc60942-3373-47f9-879a-b9f43c3b056c,1,158,2,628.58
e0e86773-a54f-4640-9851-87253b872b19,3,321,3,439.25
48150754-72fd-4881-a137-df9ba1226988,1,591,1,384.11
7256e3e2-1be8-4195-9e92-6ec34ab3a1ec,2,367,1,870.59
5e48f6a7-a23b-45c2-a56e-a0c62d37725b,4,161,3,198.41
e36408f9-be32-4f6d-ac22-99ef60d7ae46,4,674,2,232.75
8c088f60-d530-4f67-85f5-b94ce38a61ab,4,265,3,390.96
af9619d5-d312-4d95-b140-abb8442a4847,4,341,1,884.7
c456710b-1836-4ba8-ab6c-3b8a25694242,1,535,2,586.53
bdf3f9e5-2d62-420a-96b0-5c0133fc7961,1,276,2,778.11
8ac26d5e-315f-4e9a-85cd-b796e8ac65ec,1,48,3,934.05
223f5a3e-d007-4478-83e6-f288208d7596,2,398,2,433.02
95713c1d-ca48-4d27-b78b-3d15440a8439,1,179,3,999.85
d2df12b2-d94c-4e2e-9663-59ccec8f5c5c,4,582,1,435.54
d91ead99-97c0-4452-a2f8-bd0ad0ee0be3,4,328,3,858.7
e0c09f73-136b-46bc-8abe-868f0b535385,1,449,3,245.26
1e2ae375-def4-4458-836e-1a2509084a9e,1,352,3,687.43
3e405ffc-74d5-405a-81d0-adfadd0c3312,4,102,2,523.05
3899d879-d0b0-4cfa-bb8c-fe5e2423aad9,2,108,3,607.33
a224d50a-a7b8-4808-ab8b-e417eb6114cc,4,331,1,855.65
900bcc1d-564c-42ca-bf73-e5c06df87b15,4,107,2,452.14
635d200e-c106-4d1e-abb4-a5871a9dd7ea,3,299,2,776.3
e4404a2d-c4ce-4d53-b9ca-0d85d9dff741,4,640,1,919.37
7d1272bc-2dbc-48fe-a5e0-74cacf214617,3,592,1,440.77
760aae32-9b10-4679-964b-a1c34ae01a91,2,37,3,494.15
179ce40c-adb9-44d2-9497-edb81c12cdb3,2,452,1,726.23
880d3534-b91a-4b4c-a641-436415b9f4a7,3,573,2,460.1
6540aa7b-86ad-413a-92a6-76f79455636f,3,567,2,690.15
19103fde-8df8-4f26-93e3-f6bf699ff09a,4,582,1,654.2
b1124a58-30a6-44d6-9999-e7544f215d4b,4,653,3,474.5
078a18e6-a14f-4b86-b757-90b9d3281e15,4,380,1,741.45
ee68020d-968b-4658-a4a0-99ba21d7bbba,4,629,1,723.62
6a56be5b-d9ee-45c4-b380-1685e684f339,3,398,1,627.5
5eca2a70-3fe7-424d-acd2-31552ef9a160,1,184,3,345.32
8a7a2214-be34-450d-84ba-3aa4d36f7497,1,75,3,669.26
e7ca1b82-d4d2-4082-8d6f-3ce51fed197f,3,248,3,418.22
fa7001c3-1c89-4c2a-87c3-be750192acc3,1,542,2,210.6
b3f0c076-5142-4cc6-847b-cd33e6b5bb1c,2,524,3,416.66
b096ef38-9ef9-42db-a221-ef5d87085e87,1,613,3,232.08
b51773bb-f365-4c71-ad5d-79b7bb63cf68,4,694,1,176.38
400d1d48-2a15-4f20-80fb-1d2bf0ffa309,1,445,1,349.41
b6218baa-c557-479e-b8b2-738e41c18119,1,627,3,248.43
805f2c9b-4486-4140-82f3-a2e08143e0b9,1,680,3,602.16
ebb70868-7b44-41cb-a11e-4194d0e136e0,3,636,2,556.23
59af3643-8281-45a3-85fe-b2bc7a691c9e,4,680,3,398.2
ea0fa727-4d36-4d9d-bf71-9d660c47232b,3,444,2,725.9
a49954aa-5476-40b8-b6e2-0e20b92704db,2,438,1,847.01
9de52969-6d79-402e-b400-0471b8ebbf7b,4,163,2,912.92
341fdba5-f0ab-458b-a7fc-3054184485d8,4,342,3,656.36
615fb11b-5b27-4db4-a0c9-4c83aafe6a43,1,136,2,813.02
96666ad3-2c70-4014-af6d-e6525f69ad3a,3,146,3,675.4
0d8a4814-260d-4819-8185-2e7fdc70fb58,3,196,3,627.34
ccc9f168-a22d-4189-a713-e623963c392d,4,524,2,876.04
871272e5-353f-4b4f-b45e-7081f58375bf,1,171,2,680.06
d7b49886-bb49-48c1-acea-f3c8d69a47a8,1,86,3,208.82
2f1c9d69-61fc-4469-af7a-157b21101539,4,349,2,679.59
7620c8a8-9aa3-4f28-9c5e-e50570c8ab6a,4,473,1,987.42
37ebf5ba-d360-4e1d-ae2e-080edd98e9ff,4,440,2,243.05
e034f1cf-d205-4b83-8460-b1239ef750eb,4,234,2,477.18
5a081646-c8b8-4956-876a-d86ab36c23ee,2,229,2,783.1
f70f6f79-c63f-4f96-a508-279201082e96,1,458,3,506.76
b467c176-6ebe-47cb-a550-c2701b584752,1,5,3,230.23
9550c6db-2b0f-4149-87fc-d220e2ed513a,2,96,1,436.93
37588be9-8c9e-4106-ace2-3255b7685b83,3,568,3,636.49
3aa828b1-b8ec-4b29-816d-9bd440dff3cf,3,178,3,615.9
ee8339b4-c8fa-41da-a285-02943ac869d4,3,48,1,309.79
e7c6c4ef-61bd-4998-95f2-6aad189e70c9,3,152,1,518.9
86fb6b65-6691-4b80-b84b-01e16f76d218,2,432,2,539.5
8a7f294a-d56e-4f04-a103-9963bdfcaaaa,3,463,3,595.81
65c0d28e-7f18-4c00-8cdb-caad3817076b,2,600,1,853.3
82d1bef7-fc47-49b1-8cc9-ff55fc89e963,4,112,1,488.5
0b78e48c-f46c-4859-af55-6073066bd548,3,115,3,899.67
