id,estado,encargo,tipo,importe
33906885-0124-4afc-8d4e-e157f07ab775,3,696,1,651.18
020734f5-5ea0-4637-82c8-032d6541c440,4,11,1,581.63
4498578e-9554-44a0-8373-f6a295cb3a68,3,502,2,339.36
cc45c788-df58-42e6-9f6b-6966c6c7d2e8,3,15,2,983.71
092ec250-0c8d-4a86-b067-cb902227e95b,3,18,2,675.94
5403c533-446d-4b38-91ed-92a72811ac95,1,229,2,205.26
4f344e2d-2646-4705-a462-9847c052b51c,1,190,3,447.26
3f28f35b-310f-492b-8c61-8be456152360,2,182,1,495.02
a2900e58-42c6-428e-a742-9d49902af915,1,189,3,805.99
4639ecce-48e4-4aeb-aa1e-80e861e2a06b,3,357,1,345.3
eb124d56-9295-4503-a480-0029c9a50f08,1,638,1,948.29
ae677327-88c5-47c6-a27a-46bd3a23d9c0,2,581,3,608.33
e2fd0f38-c356-4046-84a9-8bd3f8de29c2,1,671,3,965.15
46ded006-a4f6-4ec8-bb91-79e6d9dc7835,4,147,1,372.93
17e4485e-3657-4d07-a3de-095859d3f4ed,1,215,2,675.91
b149702f-4730-4f97-9e14-27572d99b11b,4,195,3,807.48
5dbb9eb3-389c-4f15-b45a-f3d920fe3e76,1,690,1,283.58
818a49c2-e5a4-4870-8071-b11c1ea747cb,2,60,3,302.43
49f66d0d-2ce6-47cb-9600-76560213d411,3,188,1,554.13
1200b202-6eec-4469-8c0e-b7f35bbe3e06,1,592,1,409.86
82b93fcd-2737-4a7f-aed7-f7cf709503ad,4,418,1,573.86
367458ec-dca9-44ad-99c0-721283f5910a,1,257,2,283.57
fb863db5-7b0e-4ffa-864d-414e6dd19dd8,1,284,3,963.4
001808e2-f176-4cba-b3b8-b03a7de81042,3,38,3,801.57
3e7ea16f-701a-4a2f-96ec-c51b2d3df3e2,2,498,1,712.73
11ed9eb4-dad7-4406-a0ab-c6a073619edc,3,23,3,312.25
8d63665c-db87-4987-922d-01d337221313,3,404,2,580.23
4bc7720e-200d-4883-a625-5dc6a80b340a,4,23,3,441.46
8e0f951b-d327-4b39-8b5f-75a093bb2dff,3,597,1,985.24
2964023e-3e55-42c9-9f68-1d2b6d5af23e,4,372,1,946.6
55db6506-7449-49db-817c-d1b2c34abc40,3,464,2,760.02
410c9d03-8906-41e1-8fff-011b6a903a46,1,690,1,620.71
fb26a02a-68c6-4767-8b28-5f2a9ad86365,2,455,1,825.39
277117d7-3a3a-4d6e-94a8-b37320f3883c,1,459,2,793.66
4e58d21b-b4f1-4aa0-8965-852fd6665f3e,3,595,2,769.74
ff7289b7-d7c0-4565-8732-9e9a8de07808,1,242,2,476.55
c1c79456-a894-4f45-a7b5-42f2424367bd,4,299,2,247.92
f965ed2b-1fb8-4304-bd66-761cd3ccc3b6,1,696,1,541.29
bfeeff6b-cfce-477c-9d14-b8c4e8c66b94,4,285,1,226.28
620ce8cc-a857-489d-939a-9ffd06fa82cb,1,587,1,897.86
f9e9b227-3819-451c-b180-100be1f912b8,3,232,3,419.51
e9b13676-dc52-4cdf-a2fb-d08a02b9ec4d,4,68,2,568.91
bf140398-dca8-4f0e-b347-97de4decfd8b,1,303,2,610.5
31b2aef9-7d6f-42c4-a334-70788261c8a5,1,90,1,816.23
08d20892-9236-481e-b83e-2f89baf6b817,2,223,1,588.68
73371d5e-d8de-406b-8bd2-c22719b91e17,4,334,1,934.18
261ae3ed-23fe-453e-8989-5db96b7624fc,3,614,2,778.14
5f8d7ad2-434e-4418-8947-2fb5922a8864,2,556,2,954.84
238047f2-6295-49e9-b803-bcfaa0b2214c,3,308,2,268.5
c3570b2a-3d7c-4a8e-ae07-0c9bcdcacff4,4,682,1,498.21
8110130c-d029-4c72-a9fc-7abd8b6ff86a,2,454,3,493.64
f83c367c-a14f-49ec-83c5-ca87ab5e749a,1,270,3,176.12
a8d5347b-3af3-4f44-8535-2ce7ac759f3e,2,426,3,764.97
b2a968ad-0657-436e-a8ef-138566050383,4,485,2,587.9
d5332948-37ee-492f-920c-014a24ca0630,4,85,3,737.33
75a7bc1b-4c48-4b1e-9c40-9d83068573f7,3,88,1,539.16
ffa5fad2-5d52-4412-9240-7c329241aec0,1,457,3,379.38
936361a6-598f-4734-96da-9e29c53ff311,4,173,3,652.77
11f02514-e929-4aca-9880-88e03147ebad,3,139,1,299.86
dbf3a607-7f31-4afc-b457-a1b2840ae28d,2,593,3,765.05
59a1f0df-7229-44b9-a4cc-880e814a7136,3,441,2,638.83
b6a02a30-f0c6-4f52-909f-f91b4e1a24b0,1,485,2,478.19
c16cf747-d49b-4666-ace7-28b96724106d,3,66,1,638.8
e9901092-5b94-4e90-83c9-d1453ab371d2,1,628,1,878.85
89ebfd34-b76c-45b7-9ea9-c49a9e9cb06e,1,619,3,353.72
721a1234-071d-4f0b-b68e-a67a8e8f1306,2,195,1,734.8
38e5707e-7059-45d7-9333-5238cbbd5f9f,3,335,2,812.51
4061cefa-d42d-4bb8-824f-85e5866b133a,2,403,1,443.72
dcf08bfd-5401-4fd0-94c6-ce9061ea874f,2,547,2,349.87
879cbc41-1d9b-4fbe-86a9-5fd7ce77aa20,2,275,3,223.59
4c9d2915-9d1a-46b4-ba53-005e9b3c93f1,3,499,1,437.59
406beddc-47bd-4e8d-b5c9-f98f334bfc13,2,182,2,874.01
e80cab67-e652-49df-bea5-26556174f163,3,100,1,902.63
933ecbf8-13b2-4643-9270-d7816093ad79,4,3,3,413.75
d6b73606-3512-45aa-b228-a855840099b9,3,402,2,914.79
18b773db-0228-45c2-9f34-3fe7299fa1aa,4,86,1,295.44
2698268e-9c17-41f4-9f06-84f8f7da0b9b,1,419,3,171.94
fb239369-6c0a-41fe-9c2c-c66a21f136d9,2,254,2,737.31
0520e075-49b7-4c8b-92c1-da670444d445,3,424,1,420.79
5b414651-2405-4cf2-bad7-a7efdf4f7b19,4,288,3,695.76
4e765eb6-f35d-4e8d-9370-3f6a5960bf5a,1,606,3,637.8
73b291d3-65ee-49fd-9248-e6d5829989f3,1,127,1,735.88
3206b103-ddba-4551-beef-4560b2c18c1e,4,204,2,554.33
5fb94381-5b9a-496a-bc78-1aac23ece3f5,4,25,1,599.5
93c327f7-4d03-456c-bd39-97a12a1efa6f,2,87,3,420.36
bcda0134-96c0-401d-aa8e-ba37aa3c6880,2,370,2,917.58
5f77494c-f613-4a67-9d36-bbf97c183dc9,2,101,3,596.15
85656478-d6b7-439a-81f8-89b63a3a0fa1,2,256,2,598.74
d92a3930-dfe9-49c7-adad-de22dc2500dd,4,275,1,686.12
cb70a74e-8f0e-47f8-ba4d-94ee216b6554,2,318,3,917.36
8793baf9-6417-4c3b-aa70-feac02bab2af,1,121,3,290.59
59a1ec3c-0536-4be3-8dea-9f395ace3d94,3,42,1,173.43
175fd181-065b-4a69-b893-d50103ceec5e,1,577,1,244.12
e2b61d8b-06ed-4c16-bb75-27c2aec8197c,4,75,1,965.56
cca70dda-2fd9-453c-85aa-3e2a008c191e,2,67,3,188.85
1166ab15-74e7-4364-9eab-8e6b0fea9159,1,189,1,674.84
deb2e7ce-9b3a-4c80-8cfc-9a091207540c,3,637,1,816.0
cd6bf165-64bd-44a9-9cfc-468265487b47,1,611,2,937.25
922be1bd-a4bc-411a-a82c-8da9df562c41,3,424,2,297.28
caa1d306-72d6-4f28-8e91-ece29dd2836d,2,637,1,868.37
47fc273d-9ceb-42c0-9ea8-7c4b3ce44e3e,1,184,1,646.33
81e03d56-072c-4588-bbe4-87025f839c7b,3,263,3,576.6
687abed9-05c4-4147-8242-4333118bccf3,4,291,3,735.69
5e84ee13-fcc7-45a1-b7a4-56d2cd9e1bb5,4,400,3,367.8
662459a9-6fc9-450c-ab55-fd21362c39d9,1,108,1,922.64
6181dc23-64a4-4899-91b0-8a4f3af122e3,1,544,2,708.58
f66795e2-36c5-4e99-a812-6bfd51e15576,2,285,3,971.25
00ced27f-8c83-493f-b3c9-9f60708118a5,4,300,2,251.49
8909b052-a5be-4252-bc21-37b7dc4f694a,1,281,3,544.84
ae380512-871e-4ece-93ce-8b6a9f8f1f2a,2,266,2,971.17
0965c123-d27a-40e9-a3ea-afe6edef7b41,1,367,1,586.04
2a3c38d3-8f8e-46bb-8774-4f716f50327f,4,187,2,532.02
549ad7be-45aa-48f9-874b-c7b887147a92,2,8,2,974.17
38320ea1-6d1d-46e7-8382-03a4402b4a52,1,42,2,532.11
8968709b-f8b1-4a69-ad86-db68292bc5b8,2,136,3,843.99
eb80d408-27dd-448b-b212-700e9b000376,2,571,2,957.15
895237d1-7f50-4e9f-98e5-8ec0fb093576,1,237,3,662.48
f7f81e38-2785-44be-8090-b5e311c88a77,3,457,3,880.01
94638d69-11a2-453a-b784-271e8ceb3943,4,698,1,791.42
05bd8eef-cad4-49e9-bb08-be3008a487e2,4,291,3,648.89
c74a0404-0eae-4fbe-86ad-989d55b12e35,2,485,2,887.23
ae067f27-9cf6-49e4-aa58-568f6930293f,4,456,2,687.23
fd1dbc9b-b5a7-4866-9ad7-28e0090ac2f7,2,639,1,565.33
876d54a7-2a45-4117-809f-ad21055ecbb6,1,23,1,753.91
98042670-6d5a-4486-abee-d87fcc734b78,2,651,2,894.0
5a0d1e68-9879-4d0b-ae87-174f01f4346f,2,32,3,746.94
7478de68-d513-4283-9fd3-023f12749fb7,4,435,3,577.61
4aab9aff-7e55-413d-b598-59a671a29cea,2,96,2,349.91
ab632135-8a5f-422d-8f76-d872fa662ed4,1,41,1,520.01
1646187f-0f96-407f-a254-d40a0d879a51,4,31,3,702.88
36680024-26ee-4e6e-aba0-a7131a6ece0a,2,113,2,740.8
0a47e5c9-d274-495b-b702-b8b21f9e8285,1,10,1,870.79
ed380a59-18be-4f14-9994-09ac9df1c087,1,680,1,338.99
12703619-24b3-40b4-8cf7-1fe923069dad,1,587,3,456.46
91917dd1-3d9d-4bf4-922d-8c9cc392f6a4,1,434,1,827.48
473ea4b7-572d-4237-8968-69531a73e0c6,3,20,1,596.27
b9745223-478d-40b0-98dc-4178145197ff,4,99,1,502.86
7f31f313-31db-43ef-9caa-71850f30dd84,2,663,1,321.54
627584e3-0c5e-4967-9ff0-6e0b9a222c1e,1,494,3,812.24
e652794b-0238-4e33-b8ef-6c9e10fba43c,3,439,3,533.62
7e92e2d5-40b8-4077-bc20-09eaa1e1b891,3,465,1,548.12
f7b1af5d-b248-49e0-ac51-d8ef743b820e,4,699,1,625.84
15bcbb7f-1db6-4ff1-ad89-4a210038c437,4,374,2,344.18
27f5884d-fec7-4246-813c-c277d2920bfc,3,642,2,545.48
0a12f92b-7dd9-4b6f-997f-c50ead1a9011,2,616,1,822.61
7d6c9f56-ba47-4b1c-a17d-76439b6b50c6,1,630,1,244.58
2e4f8903-3fdc-4726-9154-a924b30f6e06,3,497,2,972.96
d43f1eca-208a-4543-abeb-7d927a927fe0,3,511,1,797.59
8a3aaa1a-6ab4-4590-8c3f-542479f4228a,3,247,3,857.77
eeadcff0-6646-4499-bce9-7805e4fc9546,3,546,1,677.14
bbbbfb1e-a0a3-4846-b9ce-dce3d07cba76,4,97,1,653.29
cfaddf8f-378f-412b-9721-01295fa1f5d2,2,456,3,977.01
f98d1124-7acb-4748-96b5-2e4a0dcf5945,4,600,3,404.48
0fbef201-834f-4cf6-a292-88df732efc44,2,313,2,844.86
20407d24-81be-4a50-a620-38596f3a28ce,1,57,3,829.26
cfacae67-b47a-49be-a609-0481b35d9134,4,216,2,222.13
8e13f0c1-7e12-4f81-a454-33f87a160cc5,1,320,3,284.9
0093a569-135f-4ed1-9f4e-47b2d0176f7d,3,271,1,759.74
6b742a11-1c38-4d57-9cbd-90ffd43273ea,4,300,2,803.84
e642de3b-c235-4628-a32f-73182b00f6a1,3,598,2,512.2
14325feb-ca01-47d7-8b60-fcb3c41398b1,4,275,2,690.53
d19b8d9a-27be-4572-83d1-7362714b71fc,4,598,2,947.12
d5efb031-277a-44dd-a770-95d0f166eff3,1,444,3,380.77
40af2f26-96cd-48fa-b6de-b12e04ab9582,1,231,1,320.2
165bac7d-b9c4-49d3-8064-ce4f0889d8ba,3,65,1,623.51
d5fafa39-d441-41d6-877e-e5fb5b74001c,3,346,1,541.76
47a2789f-e3da-46c4-b1d9-321e5a130c83,2,18,2,447.54
50844e3b-6bf5-43cb-ae2b-8276e1c59e56,2,405,2,352.32
4cf968c6-99be-44a3-99dd-35e5b4f64e6a,4,228,3,507.21
9ed0e614-f468-424f-9b67-931e4cc780e0,2,264,3,249.25
5b73beb2-a571-4adb-a894-db1b380f0ef2,2,190,2,854.93
6954da07-f40b-4744-b053-6258983852e8,2,690,2,966.11
29d104b9-37e1-48e6-9ea9-72f8fee96196,2,189,2,273.98
3481f02b-4353-4526-af8f-2ab1c77cff5f,4,268,2,631.56
8600ff26-bcfa-4fa6-b788-06b4519ec02e,2,375,2,639.28
224159ff-7d26-485c-ac72-a8fa1bc5b513,4,699,1,386.37
ec7100d9-0206-44f2-8173-4dc128dfaa50,4,473,2,634.71
e9530eb0-65c0-435a-9b11-ac170e18cfac,3,70,1,573.97
8d340ad1-5482-4254-a152-be5df9dd566b,2,5,2,635.7
cea489b1-5978-41bc-86c7-4ccd01a1b7fe,2,595,3,708.64
0e13412e-bd4a-43ec-96a8-448dec5df025,4,452,3,576.34
29b0db4b-22c2-4de8-b6d8-b4c41d140b30,2,369,3,971.48
309d1b1e-661b-4e82-8302-43681b4c82fd,1,619,1,275.31
00b2d1db-12e5-4694-95c2-9c6135ed108f,1,607,2,632.22
346fb6fc-6a33-431c-8b8c-9b2a8f35ef8c,3,192,1,420.9
16852384-b468-4f56-a51d-00ce551a91dc,1,68,2,514.51
9a980e39-9cff-4f12-8b46-7d25ce8f559f,4,98,3,307.63
526163b7-b279-4c13-9fa4-a4a1369300c8,4,326,2,422.44
279dc311-7986-472f-8ced-4a1a539f23ce,3,3,3,238.08
015a6c7f-0873-4ccc-80bf-4e8fb446a501,1,312,3,399.31
1c7f06a8-0af6-47f2-9193-40c1512092af,1,95,1,601.9
65ff20bf-4d11-4e6a-aff4-bd54750299d4,1,292,1,220.57
9d8a85a9-6862-43a9-8f18-a057c60dab89,2,423,2,729.74
6755b017-395e-4470-a600-79b0c79e08ae,3,405,1,192.19
342d1879-997c-4b8f-beb1-5de6261081f9,3,635,2,177.65
d68253ea-7f50-46b1-9eb9-96b29ca11d22,1,12,1,396.02
cbfaaf65-1ec7-421d-8757-baa46c2d8005,4,488,3,168.75
31e2c974-7f5b-43ed-abe0-25a1532bce9b,1,688,3,337.39
e4a4af8c-2f6f-495e-accd-697fa3b419db,3,109,1,513.82
005a2d21-d36c-4dd5-8861-fa0642af3634,4,555,2,859.16
e896d45b-aeef-4122-b10a-6ef115e724a9,2,601,3,942.9
93e06cd0-1eab-4b46-ac6f-2562858b1a3b,2,372,3,522.75
f679a0bc-b467-4457-875e-8b05928a636c,2,311,1,438.81
7de0da2c-3658-4a2d-885c-53845a43860c,3,498,3,409.38
8724bd8f-56cf-4649-aa25-e9f008c19117,2,620,2,319.57
3230680f-11ac-4c93-b379-3ada93fc41c7,1,543,2,221.51
786b76d4-df80-4875-bb66-7a6cd711d79b,3,505,1,774.78
20d60168-7caa-4dfc-80b1-e2949e95852c,2,645,3,370.38
135ba4a0-5230-4a82-94ed-ad8af7fd31c8,2,691,3,535.91
1231e381-4613-4925-835e-507aaf6c0989,4,67,3,308.34
22235aee-bef7-4476-bac3-567bfed40bd4,3,616,2,266.11
c36b85d8-70d5-47ca-bf85-ae50f1909be6,4,674,3,812.58
fe69c44f-e740-4c5c-9afa-bf6de072ee72,3,571,2,798.35
e14715a5-716f-490c-8eb2-521d25ee5ba9,2,188,2,981.76
515ed84f-69e3-4ee6-a291-f36f68699ed5,4,302,1,339.71
2b0c0f54-d3be-4e92-8d76-b1df83b38f5e,1,432,3,597.87
d56ce2b0-0fc3-4d03-80c1-c07a9f9f68b6,1,407,3,638.25
46846f52-1c90-4a3b-a564-a6b2d8665407,4,190,2,420.27
145dbca1-e3b4-425e-86b0-d8b9443f0bc2,4,290,2,349.69
08195f4a-d3a6-484c-86aa-f9adcf92b210,3,620,1,593.8
68286234-fa78-4cbc-a85e-753661585a37,1,664,2,502.56
18803f14-b33d-4428-a156-7d8f464100ad,3,499,2,282.63
0b19c522-d1e8-4c7f-9629-e86ab737a5bc,4,696,3,865.36
561a79b3-9510-446b-b2ce-4ee0b68cc8bd,1,41,3,300.62
0f978578-e100-4e50-9cb1-d4a85db77117,1,392,2,305.93
1ea462c7-a1d6-4fd8-bba7-2d158dfb2671,3,641,1,454.69
c2c9774a-9385-4837-97ae-d8e1fb9a6060,1,562,2,419.16
b41bb337-dc8f-4d23-8e8f-4b165eeaa08d,1,131,1,169.48
6b12d369-8c03-4ca3-aa75-b39e07769e66,4,55,2,784.2
1ddd1c0d-0b94-4fa2-b7c9-18e10d20191e,2,20,1,464.75
8cfd9357-b4f2-4646-bd02-2a1cfb800a19,3,263,3,674.68
fb55b5c8-9171-44e0-b7d9-b79540971c9f,4,415,3,675.4
beafa9c5-3284-4d4b-ba26-504fb001182d,1,296,1,467.83
6c393516-eb95-487f-a79d-d48c97e3c263,3,434,3,777.96
a4c8d5e9-f263-44a6-93ad-816dea8edf35,3,594,2,576.76
4537b940-a72c-4acc-87cb-300cef914c3b,2,5,3,172.13
221362b4-b741-448d-b1b4-c063bb9a4c90,3,523,2,556.99
337b2cf2-fc39-4892-986a-72f0f405d809,3,316,1,419.75
47990f11-2148-40ee-9f05-a8d7021d33b5,3,602,3,464.7
e3676ee6-cbd3-4dcf-abd5-f3564426546d,3,131,1,978.46
50cc0c80-3ffb-452c-9721-81fe57eeeb3c,2,194,3,700.28
aed514ce-c6a6-40e4-b435-9efcdd102dd7,1,264,3,798.62
716394c6-20db-4716-8f18-b7c5e6137a28,1,69,3,959.9
8cd21639-0083-4371-bf7c-9718b96af73a,2,338,2,276.08
20c66672-c06c-45bd-9ab5-43af2f177b36,4,263,2,438.36
f9ceb1b2-19b5-4d9f-88b8-006a8bf07b7f,1,11,2,738.77
e616f203-9c72-4f44-9285-e565225aa9f2,1,153,3,739.99
20948e2d-db86-4060-90a4-6290d56e974a,3,210,3,526.07
eb889584-6dfa-4a9e-9dea-d52b7e447ec8,3,324,1,594.62
ec7a559e-5d91-4c1e-8e70-44e597df6ddf,3,597,1,254.15
85cbd9c8-994e-4773-83c3-ec96cf456fd3,3,301,1,746.46
7c7dfce5-c89b-47ca-af71-a8ccf2e9c0c8,1,594,2,929.84
1f162315-2f79-42f8-9e14-87bb4d2a25d3,4,610,3,393.73
f8290351-a136-459b-a20a-dc3e54ab79c1,4,574,3,362.34
c6210af4-70af-4ccd-87f2-bd905b54d0fb,1,535,3,765.0
4b58d78e-f28e-4903-b345-e9a86165adb8,2,562,3,277.15
097a8c1b-80d8-48f0-ac91-da3c0ffcbec8,2,530,3,764.72
d01da147-d1ce-4a7d-b8d9-0cd745203af1,2,551,2,992.82
1d878e6a-aa1c-4ec2-b9d1-7295eda33435,1,85,3,202.33
e7334b7a-9a36-4141-b04f-6c789b82cea2,4,59,1,827.78
4f1c5489-f293-49df-9a2c-3821debc7782,1,349,3,479.3
de0509f5-cf8b-414d-b67e-ac7c76ff082f,1,180,1,346.02
c02f0217-c7a1-48d7-8736-04d49bf3f553,1,637,2,719.07
d384a604-516c-4ab4-ba67-53f3ccf16736,1,490,3,446.77
b83e4ba8-24ed-4236-98e3-e2ed4cf6725a,2,631,3,476.81
f1974625-535b-488e-b9d9-0790d26336f4,2,264,1,787.78
a0efb40f-f9c4-486f-bf04-95dfc2e978f0,1,141,3,545.22
df59eebb-fcb1-453f-8e32-e0b712914e53,1,411,2,349.87
96d4ce9b-2f17-490a-9645-f6dd797b96a7,3,347,1,687.78
4633c89b-620c-40c2-9f79-b5b305d8f8ae,3,21,2,512.33
0efe8dd8-e999-48d9-bece-ace230caeb5e,3,125,1,230.13
4413d54a-41ce-45fc-bd9f-4bd3440bbffb,1,41,1,536.34
a715bd68-1644-4396-80a4-632a35756406,3,44,2,625.95
5318cb1a-98bb-49c2-8017-99ce30535168,3,344,2,607.78
ef76803d-65ac-4220-84e5-92df719e4a38,4,535,3,760.64
aef53686-2881-40b2-8351-2da6a59283f9,2,531,3,349.01
af354ee0-d274-4952-85c1-a310c4eeefb1,2,648,1,553.54
6d12060d-d3c8-467b-be1b-391fcc5d0070,4,151,2,582.65
5a6bd6b3-acaf-45b8-9f41-42369156e989,2,688,3,312.1
aeb8b99d-3976-4c59-9d01-c83be64e82da,2,404,1,902.73
0c186e6b-aef9-4e7e-9963-2c5083196354,3,185,2,902.34
cb01a6d2-de14-4008-b085-46432505d67a,2,298,2,753.73
d800cf1d-e5d6-4d8f-9e9b-bbc2bb540dda,3,473,1,627.47
85a3d1b5-6059-404e-b311-cd3e89eac718,1,298,3,862.41
88dd51ef-0db3-49bd-8317-72f664b42cff,4,52,1,655.08
25188e3a-7e24-45e1-aa4e-d958cff3deda,4,71,3,344.8
deb46f22-310e-4df3-b720-c07992ff598e,1,63,1,876.09
a6e75e76-543e-4797-a7ee-b43395a3344d,2,530,2,178.34
d1cdfaa6-2ec3-4ff6-b0b1-0bb24a7ee1c5,1,538,1,955.52
100fe80f-f3d6-4fc4-921b-7a7c2bcb2e45,3,430,2,605.33
6c0b3d9c-0735-4894-8487-20751728907d,1,651,3,514.36
752d4dbe-8626-4e30-b94c-dd568551c889,1,313,1,776.56
ab111081-6c68-42bd-87cd-3949a40c543b,2,530,2,862.12
c2390b65-e0e3-44fa-80fd-9dd9b35e1b85,1,337,1,748.95
9634bb97-92b4-4d2f-b44e-1f0e5770dadd,4,538,2,689.74
e53c003c-da2a-430c-a7f9-a2870c40d0cb,4,633,3,888.21
5cd16f77-bbfe-4441-b257-40f14a644cec,4,619,1,602.7
f9e91415-6a41-41f4-a313-443931b54923,3,532,2,351.53
30d82bf4-d93f-4507-96ca-7dc7d83b19ee,1,378,3,494.95
b92de8d2-ce89-4105-b211-9d2cc518c924,1,97,1,849.91
16f27559-c587-40f9-aefe-25de55d6d4cd,4,155,1,622.92
5e6f7577-5ebf-4ae6-85de-c3fa33d6c3a7,4,607,2,394.15
76bf8ac0-104b-4e7a-9d0d-a689e6d95509,2,473,1,800.66
ef76eff8-7aa2-46ca-94ae-324bfc0fcc89,1,73,1,485.07
e39f79b7-6d98-4065-97b6-887658c8d6db,3,196,1,436.29
450f6d36-97b7-4bd4-941d-04ccbe37ee65,4,105,2,587.2
b32034a6-bda9-4a45-9126-f4782c96f3d0,3,556,3,855.96
9c4e5448-a37e-4b0f-aeb5-559fe5fa1234,1,625,3,428.08
38eb0c46-b772-4471-8a6b-c66992d932ab,1,42,1,933.89
2f163571-a964-498b-babb-2e68c8c552f1,3,132,1,950.66
7d50c14d-39d8-4bca-af53-eafce4e289ad,1,248,1,278.78
759ddad9-e75b-481e-9b53-503ed04948ea,2,668,3,922.85
61884bb4-45a8-4cfe-9ee1-f5227c4721d7,3,220,3,663.65
5710dfd5-6985-4ccd-9054-918b5d4c62e1,2,115,3,978.36
9e9fa2c5-6683-4501-a74d-9406923d51cb,2,161,1,379.89
30233025-6ccd-4a86-8b41-e773c1290b7f,1,154,1,590.75
f6b1f42d-fcb4-4d39-8cee-fed6ba386619,4,541,1,998.32
08b8af98-21c0-4b0a-8bb4-70d23e15a190,1,474,3,317.65
d95bb5bb-98d7-4a12-a760-5c19d5be1a2d,3,554,3,604.39
fe96ceab-c9ca-4024-8555-56459e3fd5e2,2,547,2,839.59
45d0e383-0337-478b-9405-110ff5f49896,1,534,1,395.49
d2eb4212-ede8-4796-9589-2beb4a55b5c5,1,112,1,966.87
4629ded5-8d51-4dbe-aac8-6766330b5a1b,1,138,1,318.94
0182b68e-d074-47da-8f57-0bbba24b5f66,4,314,1,168.55
e8a5cc58-22e6-4983-8c47-f09abc5abf2a,1,385,2,307.3
2a70218a-1374-4348-b3cc-e4d6821e342a,4,21,1,932.37
20bc775c-dfa7-4641-afac-75516d0674b8,2,690,3,620.56
b8348ed1-8872-41d6-af0a-5f0983ad9129,4,358,3,734.6
82d68472-e1d0-427c-94ea-e1179586624e,2,483,3,912.7
9a5c37c2-7f4d-4db3-8f2c-976469663889,1,349,3,621.03
c19a72d0-52ac-45ec-803b-4e8088662da8,2,434,3,422.93
29715d69-7520-44d6-814f-0a3e2388df6e,3,494,2,379.02
847bf2d5-8c7e-4228-9b45-da8ce0208dad,3,138,2,576.12
63c3e506-9aa0-4f48-aade-7a23a9ed94f7,3,214,2,741.13
