id,estado,encargo,tipo,importe
653e52da-f1db-411d-ac86-b1017a40dcd8,2,23,1,933.96
7b834a0c-191e-4d15-b955-76cc3ec8625a,4,688,3,341.86
ce5dd2c8-f176-4cb8-9d51-e3a15e2439da,1,573,3,564.71
6eb302d1-1155-47e7-aecd-ef18876ee693,3,696,3,814.23
954cb378-22b3-43bd-bfa4-86243b5574bc,3,647,3,854.13
6fb22fa4-633b-4376-ad9c-a5ae33dc6f9a,3,54,2,573.86
2f9813c6-8a79-45eb-9ab7-7169a0445887,2,124,3,623.78
91ee3c93-980a-48ab-b3a5-e71b4a501ae6,2,47,1,495.92
5175cc72-6506-4a3f-b70f-74ca99decc7f,2,319,2,195.72
631632cb-98e1-4f57-aedd-59108f49f48c,1,700,2,433.33
11a64cf5-be8e-4b46-97f9-5ce9eccf1061,3,630,3,652.35
90aebf3b-2083-4ff0-920b-faff96615324,4,206,3,740.74
138e1f96-1afe-426a-a1d4-466993b82bef,3,505,3,504.39
c1fef51f-805c-4dc4-8e9d-280312567ff9,3,124,2,345.78
4f112a40-da52-4773-910d-6e771057d4c3,1,170,3,454.82
5207c81c-ad62-473a-a443-34046e82dae2,3,526,3,720.78
8b6f31e8-88fc-4136-9046-3a3f37488267,1,316,1,621.8
ed6bfb83-6dc4-462f-a0f9-2e12b4d6cd7f,3,310,3,343.23
693d4cfc-e641-4bbe-869a-53b1ab407542,3,582,3,869.15
c3ba3104-d24c-4b5b-a7c1-9126ccdc0c22,4,651,1,828.0
45a92f7b-7df7-4986-8a54-e7d836051b87,1,207,3,792.56
e138daf1-cb13-47c7-a432-dbf9e9b428fb,1,8,1,326.42
33f81be8-5088-4868-a9f1-5f9df82311f4,4,116,1,882.6
b2a79ea5-e749-4fc1-b044-19a462f0a1bc,2,491,3,823.39
5f289878-86d9-46e6-a4e8-4e205c78274a,2,558,1,923.92
168046cd-4814-469b-b1ef-c0d6b8d77e40,1,172,3,518.52
f9cd59c0-8ebe-4b65-94dd-decc38798b64,2,357,3,699.85
787d4381-def9-4d16-9bfa-259dfa8b2060,1,622,3,634.76
c667f27f-3ddc-427d-b828-5a98b9ee83a0,1,87,3,521.67
cdb9e20c-eea6-42e1-88d5-4d462d9f73cd,2,490,1,440.83
58fc5504-4a5d-4e43-806b-8297ea4f70cd,3,253,2,476.51
afed8971-cf5f-4bda-9723-1f7989f7cbe2,1,281,3,487.71
80c0b5df-7658-41da-80cd-1fdd837d9436,2,11,1,561.19
be60a0fe-4f87-4d8a-9f3d-5e15d2f0ecc9,4,483,2,609.76
ece5f507-95b8-4c1d-9fb9-c59a7632891e,1,583,3,860.47
adc20dab-2997-4463-9842-13361554670a,3,399,3,413.76
63ee3851-8c38-453d-8bb7-4e48e1642168,2,190,1,569.02
529e1623-9776-4978-bc96-2bab295eb799,3,221,1,828.73
6a8ea356-65c8-4168-8c2b-f4ae350e3ad6,3,416,1,449.6
067da3c3-c514-4322-98a8-ea1c637c771d,4,546,1,850.36
91bbd20c-7412-406c-aedb-4984853b6b1e,1,423,2,545.47
e75dfb3c-c51d-47d9-9fa3-9279992a4551,3,500,3,772.03
c9d41fae-252c-4266-949d-23bebfb845e5,2,264,3,227.79
c0dd89f5-7696-4c9e-900a-e810fe5f40c1,3,224,3,499.11
2936144e-6a07-43da-bae1-f5bae9bb8d6e,2,422,1,196.74
8e1fd65c-4759-478c-a934-5bf9aa2a2948,2,620,1,358.95
22a3e2bb-c73f-4d20-8699-a1f8b446518e,4,616,3,892.42
c252c998-b984-45da-a88f-27385adb8841,2,124,2,207.21
f70af787-766a-4c9c-845b-6e7aa67fae13,4,95,1,713.29
4d15d12d-523d-4e31-b1a4-2a91e14e825a,1,300,3,400.1
87811fa6-7603-42df-ab62-736754ae4e38,1,347,1,947.46
a8072694-bb6c-44d9-88d8-1ef545e3cd94,1,651,2,390.1
a0aeb180-dbe7-45d7-a9e3-31a8a3d5dc00,1,426,2,626.88
002ca42e-e551-4ce8-a6c9-5a7bcfd5fe16,2,169,2,876.48
b6bca1e1-593a-4a73-bdef-fac202f5b3cf,4,446,3,582.01
40f7032c-98ea-4669-ae2d-87304b812c6d,4,422,1,403.51
a283dd7f-0038-4f8b-9880-3dc395c9f417,4,317,1,364.09
171e5967-7111-4fec-9243-a2c54e55e5bb,1,489,2,496.43
2d4e3747-2ff8-4167-9f0b-18404f7145ff,1,219,1,903.87
bdd986b1-5171-4612-a928-fd0542445565,2,366,3,529.52
7b497857-c61b-41fd-a178-fffa15b4d44d,2,531,3,414.84
b0a80092-786f-4169-a544-2c4af2eb2556,4,253,2,672.17
4aa23e61-c8fd-4ff1-afaa-3b01cefdd87c,2,395,1,864.11
d89d2790-7f3b-43b1-ba65-d38574d43e03,4,558,3,451.09
c69d059e-2f96-4c1b-9dcf-35044b9f6fd8,1,197,2,542.19
34181deb-508e-45a0-b513-cae323d140fc,1,362,1,440.81
d55fc1ea-dd07-4d0c-ba2b-fc24d856cdb5,1,76,2,196.42
c127aea3-71b0-477b-993d-5da4470aebf2,1,553,1,369.22
bee4e6cc-ce90-4b59-94ba-0bb4e36f7b67,3,482,3,303.88
d7d987b4-b69e-4a88-8858-1c644fcf4949,4,335,1,376.5
aae9f353-6c18-4688-97fb-9e1a6845a7b2,3,334,2,980.51
9455f772-488c-4f6a-81f3-10d6aa102973,3,321,1,544.71
aafa4f0b-f659-43a4-bbfb-2b8a2e741e8d,2,453,3,243.37
ef255535-f006-4639-a665-79a49bb25602,3,324,3,439.47
e1e5b994-8f12-4e91-84ae-46abe1e94b15,1,352,3,296.39
770a532f-003b-488c-99a6-04ef75824bc6,1,137,2,253.54
82c4dbff-ea45-45a2-ac60-68324b9afda7,1,531,1,826.7
ac2b8347-3b05-492a-b45a-ef66a48e3722,3,433,2,746.2
ec0d9ad3-9537-4277-adde-2ef7bce0add4,2,679,1,686.24
3739fbdc-e850-4541-83a0-575be8ef1512,3,551,1,516.16
3007c05d-1c5b-49d4-bef3-3e383b9aad15,3,685,3,755.81
6bbfa865-00aa-440e-b8b7-69366ee0df89,3,79,2,850.93
f25e2fa2-f8cd-4951-9cb3-e58ae7499b66,3,656,3,186.09
52e08670-e419-47c8-a966-50895b0fab2c,1,190,3,584.32
33ec6bb1-c2fd-4a83-bbef-724d5b0cbb70,4,280,1,534.65
955e784b-1248-4b26-85c6-c05923c90b5d,2,221,2,437.55
2d3e1a95-bc22-4948-815c-5c67e1268ac0,2,122,1,353.29
5cb897a8-12d0-4f76-a42d-2082784ed996,4,117,2,831.15
8730669c-987d-4078-b2bd-08875f5dd8ce,2,225,1,515.27
526392e4-d845-45eb-b42a-1c9e3c85a7ff,1,231,1,938.44
3b6e182c-8f32-4a84-846f-40ea157eae5a,3,476,1,981.21
48ce489d-f1ed-419c-97d0-f3d4548796fc,1,327,3,857.61
2e4d0182-5664-429a-9128-f51c326ace31,2,9,3,344.34
d8fa7459-299b-426d-afc0-05ef6bb925ff,2,458,1,746.38
061034dd-3a41-4207-a312-66f7771c2658,1,355,2,710.52
fdef5c2f-95f6-4bb0-8ffb-e7f203b66716,1,308,2,286.96
73c25e4b-7f04-451a-b6e4-050c4fc30e7a,1,212,1,194.88
5a409512-9a30-440f-b576-6b364b105008,4,287,1,826.7
655a2dc0-abb0-4ce0-87c1-8ba529197766,1,52,1,464.48
b2d6253e-6217-4348-838f-356263e8d494,4,149,1,883.8
c0bfa4e2-bc28-4dce-8129-fae2be390e2d,4,532,2,396.53
2fd4658b-6d9e-47b9-850e-07ed7ed2d75e,1,347,1,570.92
3cb6164e-5810-4c44-bbee-83afadc4d6f4,1,668,3,205.77
3de2ca80-9d30-425f-9035-d4a28e6fd33a,1,302,3,246.01
86cbab48-924f-4981-b1c3-156b9bfdd271,3,163,2,281.01
c15ba0f9-36e0-44f5-bd1f-3062a1827915,1,149,2,755.28
76f6c088-3c0a-4da7-ba0b-d44b598dd115,3,662,1,608.87
803bd288-6830-4831-8770-5daa57d76eb4,2,117,1,942.01
6e9a822e-065d-4353-b1de-bb89f29c9474,4,128,3,294.96
07ed32e7-8e2e-4a4f-9424-843caec80ad1,3,184,2,816.02
f28d755f-5596-4230-b0b0-9a06ca4c30bf,3,507,3,788.95
412f1751-fb88-4d55-a182-b878c3229123,3,345,2,910.41
4941e57f-814f-44c0-999b-19afcae0f2d4,4,311,1,848.42
26e4a7f0-a79f-44d7-ac79-18ac0a2518e7,4,268,3,872.5
1daf63bf-c52b-46af-b6b9-10abe6a40f2c,3,346,3,974.25
bd282ff5-c918-4580-abe9-59836c484fc8,3,564,3,405.64
9b013d27-9388-40c1-85af-cef6141ece24,3,177,3,333.18
fe52c3d4-6ff4-4d66-a391-e4a260e2d927,1,171,1,247.22
dc2ccc9d-4e0c-4976-aa31-5bfed1aa6b22,2,237,3,722.71
dadf7e9c-f593-4a14-863d-9be2f5aeb37a,1,661,1,941.22
8e376dcd-ac7c-4c32-80e0-e8d0fb07fac9,2,282,3,507.69
35c26506-6abe-4b99-a052-fbf1a3e7dddf,1,560,3,701.29
9ab85134-32eb-4784-bb1c-19fa3a9bd6a1,1,13,3,967.69
b41196fc-af14-4a12-a960-2ce033208f41,2,469,1,772.76
51f34c50-87fd-4d21-864a-d9302e330013,3,508,3,187.33
5fe180a9-5bc2-4387-97b6-a80a1bd1c095,2,74,2,819.83
c25ba5ca-25ec-4650-ac9b-b7e30cc71d4d,3,80,2,357.78
ac415121-8a58-4bc3-8b7f-6c0d1ded8608,3,273,1,475.6
f06c9da2-80a0-4a51-976d-750791bc8b53,3,688,2,892.89
3c7ec9fc-cb07-4d7c-a25c-9fe30c1a224e,3,273,2,588.03
72cda80a-4f76-4660-a60a-83fcf371b41e,2,316,1,223.94
e3c5277d-172d-4fba-a20b-67687c2c9a52,1,265,1,868.27
ee421699-fdd0-4345-941e-5b4b930708e6,4,654,3,578.43
59603aaa-dd8c-44d7-9cef-a43af2053a82,3,449,1,811.91
2260d025-199b-464d-8ee1-e11322e2ce9f,2,1,2,605.43
e6c84af8-9b35-4952-ad8f-87e477bc38d4,4,47,2,394.21
ef73e522-636d-4385-810f-e521ff70a121,2,102,3,434.36
59e178f7-6654-4059-9423-4ca72d259413,3,335,3,456.3
1a9689aa-6588-498b-a578-287cb6abe24a,1,305,3,497.01
8de2e1ed-28a5-4e4b-a7be-8c07d40a2231,2,117,3,481.66
9b9fed13-beff-4202-bce2-bba9a0873e20,1,290,3,632.92
771c3c14-b070-4ba5-8ae4-2e18651459e1,2,347,1,179.32
294bf451-b130-43d9-bb4b-660512e1975c,1,191,3,322.08
508c03d6-cf7c-457b-bedd-981a5a9ed8aa,2,218,3,324.7
e2ba865d-90b6-4614-88d2-e32c6472c4b3,2,184,2,403.43
8a35a4d4-7f51-4a87-8a24-a820edfff60b,1,78,1,857.48
8ae8a88f-cf10-4519-bb24-184124c1944b,4,490,3,664.44
3b8f41ae-91da-4b8b-8cdb-f5410fe72a70,3,680,2,935.67
53f5012a-959e-44b5-9265-27920ab8d4b9,2,677,3,938.03
75898049-d149-4311-9720-6b842a6c664f,3,465,3,722.84
976e8523-4f66-4820-a435-573f424b7cbe,1,602,1,781.87
48a789da-2afd-4667-902d-3a89c9fe6984,3,166,2,668.44
03191f04-d3ec-46ef-8f3f-0f9bc9efa6a5,3,354,1,645.66
d61a4c0d-a008-49d2-9f19-998a6f997ec1,3,51,1,302.23
e062c900-89ae-4eed-8b8f-5d097080a61c,2,308,2,327.88
75c3d8bb-3ab8-4b12-97a1-a663cb6a917d,1,335,3,925.16
d95a032e-657e-4667-a7b2-a6986839543e,1,104,3,698.13
c2be11a6-f180-45b2-9727-7f6eab8b4313,1,127,3,422.65
4a4efdd2-083b-46d5-9790-917a6802309b,3,214,2,190.29
71b70900-cf94-461f-8f8a-60bcb75268c0,1,587,1,579.14
6e638682-7492-4c02-9895-aa8e024714ce,4,20,3,553.59
c58ddc6c-9870-4527-b69c-679bc640215a,4,312,3,863.21
57a6bb6c-9c95-4dcf-b3d1-df45e7f6d012,1,154,2,445.22
d2c05418-a8a1-4176-af22-d252e40750d5,1,140,1,497.2
c7f7a1b0-b1ed-46ac-9b61-18a5945116f1,4,342,2,322.59
769ef8ac-50d2-4e79-a076-3c34123c845c,3,71,3,366.91
3fafb8b3-2c68-4062-9b14-4e94ecee1a64,1,268,1,198.14
1fdc1f2b-2a3b-4be2-9be4-4fd3c060e782,1,80,1,381.54
bd1b4b9f-ffc0-4666-a355-ff02650ee964,1,200,1,209.74
a0fb8099-9c43-402d-8557-42aee97f0195,4,469,1,712.8
5ccbfd43-c141-4265-9a04-7c6c2cff5927,1,452,1,752.43
e90b3b28-39b1-4cc5-9fee-d00939fe5008,3,667,3,941.09
74485de8-a444-43e3-a72d-c1e4a1acf73a,1,165,1,911.73
51114e6a-2650-4dfc-a0b0-0f6ee1da4323,1,678,3,980.26
7923debb-af6e-4072-a0fe-2338b68c15b7,2,464,3,955.58
8c97f9da-3efa-4ef8-a849-eae5220780f0,1,352,2,455.49
bf562c9f-b161-4c6b-b824-3023143ae3a5,4,264,3,243.19
aef0f955-55c4-49c3-9761-d37b5ccc8e08,1,361,2,243.31
96fb969d-c1c3-49f4-a4e3-cc451c61ac78,2,40,3,348.12
10d7d32a-1e7c-419a-ba1f-8e7cac9f6f6e,4,678,3,921.16
93520332-907e-47f7-b946-95d727e6a2b0,1,636,1,652.09
e4726acb-1a72-4a85-8874-491143db615a,3,78,2,300.42
14d464a5-9e42-47fd-b2b1-d4b82815bacd,2,377,2,984.66
31005a48-7be1-4c90-895b-0e8495dc6685,3,347,1,990.68
52293e81-60ef-4958-b93e-a79cddce08a5,1,462,3,331.64
721efaf8-90d0-47d5-8459-ae3f268d017a,3,656,2,750.52
3b78128d-74a6-4c34-a07b-8c6ffeedf1e3,4,213,3,803.55
402b5961-d1f4-4320-9b74-fc99fa89b46a,1,476,2,212.28
0584dc4d-c5be-425d-8898-d2034e55cf5e,3,135,3,950.78
f195c590-3529-42a4-8f44-082aedc5b52d,4,97,3,485.68
76105b85-6c89-432a-8abd-236917c5741f,3,299,3,204.22
f0dadf9f-f1e7-45ff-a721-0f7ad0299bdd,2,459,1,171.0
ba2886ab-c160-40c4-998c-441aa5a4c23b,1,238,3,945.4
7fd92161-daf4-4c61-ab6b-7a64c62afd81,1,449,3,441.15
99b01ca9-67ff-4853-85d5-6e647b7ab233,2,102,1,577.38
3080581f-5d33-4d68-aab6-babeac23d316,1,208,2,684.38
84d62f3b-0873-4def-a0ef-841307a220f9,1,23,3,240.07
84cb8063-52d3-408e-98bf-db4999025f02,4,92,1,840.36
8a88f36a-ed1e-4071-8450-c5f48acc3bab,1,247,1,597.87
200fb0cb-d8d8-4375-8570-4580fb5da972,1,476,3,297.62
4e123033-ccde-40dc-9b09-d637375b86bc,4,446,3,662.54
63f36dcf-be30-4174-b482-ccd7834f1872,2,661,3,261.79
acb8a1a8-7612-4cbc-9610-b7f0b6a8f4d1,1,618,1,556.69
536f62a6-bfa1-4a76-bec0-1222682f1629,3,575,2,516.96
e07388be-bdf8-45b0-a400-8d027f51402a,2,662,2,890.11
ee28bf47-acd6-433c-b783-547c7641cd06,1,148,3,420.22
5667025f-f8cc-4865-8539-e44a8532cbf5,3,482,2,392.04
8d04e372-4141-4214-8578-8797320001a8,2,505,1,408.53
a5dcd586-c49f-4815-aef7-d285a7a405a5,2,111,1,261.88
64a98e1e-09d6-490d-8970-ae66952dae4b,3,177,2,952.45
017ffa94-1deb-45d7-9d90-3430da41cf3b,1,234,1,252.58
92ab8bc3-0610-4b36-bfa7-12aeac3875ad,1,523,1,239.52
cd2ec6a6-97ec-4782-b4d1-242e2695b21d,2,638,3,532.2
00ab6acf-7efe-412d-845c-525b085f88de,3,437,1,507.47
6db42b4c-6c5d-4ca1-bd2e-b0e89a7bf272,3,619,3,869.69
d58e34bb-38ff-4280-8f3e-d98a70259aec,3,438,2,836.63
b993d45a-4da0-4991-871b-5a7bf89ba156,3,503,3,854.27
c2ec5307-894a-4f6c-bc49-3ce27183bede,3,469,1,537.86
7d93dbb1-4bdb-4f34-a27b-78a286962b69,1,337,1,867.38
3cadab88-a280-4e59-8010-a05fd28d5c85,1,92,1,864.48
3d95bcbb-c40f-43d8-9ce0-65460c9ec3c6,4,115,1,610.38
5b569bc7-44ff-4310-a95c-02d6aad2f1a1,1,470,1,472.8
947a5cb4-a629-4748-b3ab-b9024dfb68d1,3,638,1,690.58
3ea7bc25-65b7-4f2e-9fc2-042ca0416166,2,120,1,479.85
08745789-1b2c-4a36-b058-7362aa641f93,2,51,2,665.6
2949281f-9635-42c3-8c70-26052a994207,1,54,1,618.5
c11db09a-2116-45be-b201-b2deaed290ce,1,66,3,172.87
f8eb46c7-150f-4811-b21b-4edf6432a69f,3,426,2,250.1
8f4ddb2e-967b-4f5d-942e-61165362230f,1,411,2,411.57
680be5e9-c565-463f-a994-42f0f9550364,1,687,2,691.4
1e4e2df1-28d6-4b60-8457-8f619a9a7764,3,319,1,267.25
54d33baa-41f4-42e2-939e-5eedaedd935f,4,104,2,409.0
370a72d7-0766-4bc3-8ed7-da422f011aad,3,330,1,571.45
8ef27cfb-27e5-45c0-b220-24922392f585,3,329,1,742.22
d6871de1-9344-4ba3-917d-a6e851c17945,1,510,3,491.54
d0f1af8b-79b8-460f-bc2c-44ea6bcf32c1,2,105,2,543.2
623ca968-9fcc-446b-a9a6-11e0b7476b4e,4,318,3,774.83
723b4fc4-17c2-4493-9c13-b077bc3e0efa,4,57,2,303.29
b65d94b0-5d8b-4026-bdfb-20970de435be,4,295,3,249.59
4c80c64d-5c08-4277-ba43-37862ed0a14b,3,124,1,231.08
953a9840-c932-449a-b08f-e7c1350064f8,3,456,1,413.55
aa3c55f6-34bb-4141-a88f-7748c2c13deb,3,615,1,551.76
6e4183c7-bf5e-408d-913c-8105382e35f3,2,324,3,260.07
e0d2d212-e192-4b2f-9d5c-469826a23da5,1,370,3,718.34
a21bfa8f-6999-49b1-af69-b8dfa40cde8a,1,274,1,700.12
91101e72-ab28-4732-8eb0-e5737f64bfa6,2,609,2,361.87
b4a08697-a0d7-4b14-b231-fc3393c720ba,2,64,3,455.6
d53cedf7-a2c6-4ec7-a543-fa27cc5a51c8,4,587,1,814.17
211e7bee-835b-451d-9826-c0e239fd261a,1,141,1,937.86
a25a1704-fe64-48e3-8e3c-9f201da1ec2b,4,495,1,563.42
9b875935-e7f1-45c0-979b-72c4934b9ac7,3,202,1,571.0
ecef0bea-7bc0-4bbc-8b7d-333673f6aaed,2,297,2,988.09
1d76c8df-279f-47fc-aa03-b08673c75a33,1,143,1,774.94
154bb6b3-f989-4840-ab00-fdcc8fa4266e,3,352,1,476.87
b414df3a-e8ec-4588-86c1-8653ed83cc96,1,310,1,216.26
f6205161-e0c0-476a-8f2d-e5a78554c518,1,276,1,793.2
1cb67e5b-48ab-4afc-8b40-31c33329c225,1,633,1,996.81
dddc5077-d8e6-4b17-be7f-b61a4ac9e643,2,414,2,237.74
116e4829-d48b-45ff-9c64-ccdbd8081778,4,117,2,860.38
5173306b-db4b-4ec1-8e01-bb5e767f214f,3,337,1,180.87
dd562b2b-c5b5-42f2-88ed-28b12f25de9e,2,304,3,202.75
440d4dbf-4d3b-490f-998c-6ea2fbe2f7a1,4,543,3,780.16
43ceaa88-6042-4f91-9b16-3198165020d9,1,609,3,686.8
05abccbf-20ac-4543-b70a-586f4d4fc760,2,668,2,200.13
c3325e3a-ff21-4a04-b5fe-9232a16b4220,3,468,1,724.79
a50f44d9-a2a8-45c5-949f-bcf8f2cfeb85,3,348,1,468.17
ed4a7441-ba20-48dd-b51b-72810bf98d70,4,401,2,421.87
1b8b95e9-88d2-48ce-aa2e-9df77d342aaf,3,448,1,442.04
e5a2db55-de74-4174-a810-4fcc0d5b22dc,3,63,3,337.54
e462d362-4eb5-434b-b709-65f5faf26bcf,1,97,3,432.5
197a3df7-9e27-4f0c-8cc6-95b813e9b957,2,271,2,872.43
24f374dd-297c-4843-b64f-fc5b49d6dd6c,4,410,2,566.95
cec19d06-617f-4ef6-9148-ff63174c3afa,1,348,2,354.94
840a0109-e0f6-4854-8d2f-b93b25fb4e33,3,19,1,306.92
f8c995d6-7718-4746-97dd-a9ac237bcf89,3,15,1,228.68
52ef53a9-6971-41c9-ab74-54ce2e9e8982,2,630,1,701.97
50063002-b286-435d-ac2d-ee4c9cb05a80,4,163,1,349.74
6dfa46a8-ef59-4dae-b9f8-f6748d3edd57,3,228,1,306.52
845fe633-9854-4813-a845-c06332509516,1,418,3,670.41
369e8a42-7d38-474e-9ce6-26141935be16,4,59,3,523.69
118ef729-a5da-4841-8346-8c064d804de3,4,208,3,761.38
ce5aee35-4e3d-434f-a7b7-e79734c12227,4,449,3,308.07
6ec96c38-1133-4212-bae1-2890e3e3999f,4,399,1,994.25
577df8cb-e7f0-477e-9724-4f7e8c9ae451,4,371,2,475.72
51c1670d-1e8f-4150-a8b9-61f5ff29dd60,3,616,1,626.29
e4b4e922-4727-44a1-926f-ad16b1d8a1c8,2,179,3,337.83
7196c532-ec94-43d1-8ee9-dae9361d876f,2,589,1,644.17
918be0f4-8087-4992-aca1-c12b3dbf5961,3,10,2,620.16
e931ee5e-94d4-4137-a0c4-25551836cdd2,1,112,3,584.65
783f530f-0f4a-4d7b-8c13-6e52561f7302,2,308,2,363.42
bb56ef48-adb6-4ed4-87d5-1bb1920e76e0,2,475,1,584.69
7dc29c80-7b6a-4c9e-baab-1102795b0569,1,135,3,918.62
5da1483a-5dc6-4ec0-a556-bc8eda74afed,3,18,3,446.34
782096a0-c352-40ad-9b43-edbd4c7ce5bf,2,286,3,504.55
7607ed7f-1a34-4525-bb13-4c25962dcebd,4,466,2,479.12
94d0b771-70ca-4cf3-a8e9-8c814128c010,4,152,2,828.38
bec678a4-3739-4d01-95a5-3f2aed980491,2,607,3,407.02
e4fdb964-0cb2-429f-8800-e77ad42fb764,3,583,1,760.7
20720644-755a-4f15-af21-caa44ca0f90a,4,692,2,871.51
acadb8c3-4a23-436e-9fee-f7dfc6d5a886,4,231,3,766.47
ea84dfef-cb0e-47bc-9725-6462aa4bc195,3,484,1,374.47
82dbb5b9-ea47-4ce6-93e2-82203a7591f3,3,416,2,587.64
25a4690a-7442-4864-8850-c51d58ab82b7,3,71,3,930.98
ce6506d5-cc47-4bda-a43f-9553645b1ac0,2,591,1,644.93
b42546e6-7a14-46e5-bec5-4cb2e4cab79a,1,412,1,942.86
0a430e5f-cde7-48de-a172-da8bbc1892b4,3,664,1,472.98
1958b6fe-f14a-48c2-af16-c690bf24def6,3,365,3,185.3
3de12e98-2dab-4e82-a7a4-66273dc799e8,2,587,1,899.65
dbec1a87-fa73-47be-9c9d-c6f65994136f,2,579,2,637.97
26fe7a07-7d7b-4ff5-a5de-b5356b3991a6,3,699,2,475.43
b97fa7f6-5da5-4dc4-b8b3-67f9d0e20add,2,195,3,331.55
fbcdd9da-5776-48c4-a154-caf93bd16ec9,4,260,3,656.34
47427768-7ad3-4b6e-bcba-40c208f7347f,3,139,3,729.52
5069b354-c662-4cec-8562-2c7ee3bcfffb,2,673,2,769.43
14a5a704-eda2-43cd-bc1f-8b47f3ad694a,2,534,2,518.54
07f53b53-ad90-4d6e-b1b0-4e96f61f34d2,3,473,2,781.83
b1a71ac2-b971-4158-9766-e2db46541ba1,4,213,3,530.9
4fb1d766-e605-441a-ad47-5c470e1c9041,4,693,3,252.33
8489ae02-320c-46ec-88db-1a8ee3c27581,4,297,2,968.49
042d49ba-1cb5-4a9b-9eb4-54c8c5ae8400,1,237,2,268.39
d74f8421-7b19-4b01-81da-8ac747279098,4,17,3,935.44
68eeed23-15db-4dd1-ae02-d89879a35893,3,366,1,264.5
8ed02d01-d774-4b30-a5c1-efe8765821dd,4,116,1,575.69
ac14eed6-4544-4d4e-8a78-bf5acaf938ec,2,438,3,215.64
09e69bc3-4940-4c88-8065-df3e1824ead3,3,306,2,482.26
ef433339-a150-4e19-8331-8746e0e50cf7,1,500,1,792.96
c6eb6a3e-462d-4646-beda-f4b6a01d55af,1,304,1,883.24
62224301-0470-4e69-b2f8-f4d9e2171b00,2,501,2,316.4
3222a05c-7744-4b8f-a87b-a312359fcba7,1,77,1,500.14
d76cf56e-1094-41d8-8f52-7756fabc2b1f,4,665,2,639.5
55ce508a-a6cb-430a-8fdc-bc5a67970580,1,242,1,964.98
9bbdd78d-a162-4370-8fd6-b87c2bf84d52,3,535,3,759.15
a12c754a-f2c0-4db3-9075-6f00dd9fbcf1,3,302,3,375.53
cf1f4aa7-3a11-436c-9e68-a411776a910e,3,506,1,243.03
