id,policy_id,claim_date,claim_type
4a29f939-a32d-465b-886a-33778a1daba4,bc39fdb3-4937-4650-ab35-b1c766af30fe,14/12/2021,Reparable
3d005cce-9edc-4b25-aa3c-40f8ecc077a1,159d7108-3d54-419a-b769-3f943c3ae81c,26/02/2022,Reparable
de7b3ca8-4fc3-401f-bb22-4d15b4e781f5,7f763434-1cd7-4502-80bf-3a940d6f4fc1,09/06/2022,Reparable
5133ec15-9631-42c0-8fbd-275ac5f86371,fa78f9c8-290f-43c5-8e68-53ecc8cf88ed,09/01/2022,Reparable
5dd7d0e9-162d-481c-951a-517a21f2c45f,0f39c597-f2d2-4d24-9f74-2cf55503b41f,03/08/2022,Reparable
e3e26505-8c55-4d0c-aadf-493742ef4f84,267e09ce-6a37-4c3a-b3eb-bb319be07133,29/01/2022,Mixto
e52e0fae-5072-4026-a531-f6e426621618,f4cb8ae4-d3d0-4f21-9eec-754b69800bb3,27/08/2022,Reparable
c07a02dd-cc9c-4903-8360-93347889f893,384b46fd-af8c-487e-ba0c-6afcf5f1d422,11/04/2022,Reparable
6534efdd-6167-4db0-90db-91ce2c8b1e7e,fe3f681b-22d2-42ec-81e1-88450ef49508,17/08/2022,Mixto
ea95d5dd-10eb-4e5f-97ea-032bd9d39055,f2b3c25e-156e-4743-90b3-ae1a99e3d6e6,22/06/2022,Reparable
23bdb418-c285-4b3c-834c-dadb6a62accd,4a5ad458-35b4-4ffc-ac81-1b831c810617,25/04/2022,Mixto
4107f8c3-9264-4f00-aa68-d0a05dc73dd8,3b3eeb1a-dbc4-4dc4-aea7-d6edc6b7a357,07/01/2022,Reparable
64abab44-6bc6-4e84-ba80-b2aecb4be87f,67fed84d-74ee-4bad-aa33-918f911322a1,16/01/2022,Mixto
3890537d-db7a-4e39-9500-8f2ee7a618bb,05f5b17a-34bf-4be2-a5bd-c83c5400ea61,22/12/2021,Mixto
52217447-d767-40e8-a86b-b3dc4f1b9be8,7a8552df-7bf5-4cf8-bf63-9fb9f474d5de,07/02/2022,Reparable
8fe85db4-0397-44eb-9a0c-4cc0fba1dca5,561591f6-351a-4b06-bf8a-b5b1e46ec3f9,29/04/2022,Reparable
d2434408-0bd0-4d45-982e-7511e33451fb,53e41f51-0f9f-40c0-a490-7b5ee53ed645,06/09/2022,Mixto
018200e3-4ba9-43e3-a361-f93782920802,d6378e16-bca4-4847-8ce2-75bd442c305c,13/02/2022,Reparable
924dfc8c-3547-40c8-a5f1-71d045c7d674,ca8280de-46d4-4a27-a8f5-01eafae47fd4,12/02/2022,Reparable
946e6e98-9abb-427a-90fd-c8288c6954fa,a4b503ed-d2c4-4b23-8bf7-a347b5252254,03/03/2022,Reparable
d6f8979d-f057-46ed-823a-db5096ef5acd,0f266ade-44b5-4109-a364-0ded737ead75,02/08/2022,Reparable
39d98a2a-1700-455a-a561-b609c8b47ae7,9ca506d9-599c-450d-b631-c8432840b5c1,30/06/2022,Reparable
91121df0-cb4e-47bc-af80-b933d3da44f5,673a8a39-cef0-43ad-b61f-661e89e3033b,31/12/2021,Reparable
d45dd8f7-234a-469c-8740-9a18b6ab0181,ae2e5829-953e-4e4e-be14-22fec513f682,20/06/2022,Reparable
b332d6ec-085a-467a-a427-2842a2b0bf23,b166fbc0-4233-45d9-96e8-e879b09df251,16/02/2022,Reparable
11bf8201-4794-4b47-9de5-5eca163be8b4,7b8d6af9-4af2-4022-ab24-7fc5e35909f5,26/02/2022,Mixto
4a771f3a-d980-4b3f-966f-1ec0dd9e421c,cacf4bbd-3bdb-42ae-8142-c6803e99a0cd,06/01/2022,Mixto
677f1fad-aec9-4a9e-a819-a6e36849c60c,62fb3597-a03b-449a-b22a-8bccc1633cdd,29/03/2022,Mixto
dc0bfa1b-6022-4ac8-b701-3fcbc21b6a32,e1123b80-ede5-4d89-952c-e2a36dce8070,14/05/2022,Mixto
c5a08b6d-a95e-4f21-a223-1427df888469,58100506-4708-4166-b1fd-87b0a507076c,05/03/2022,Reparable
184fccde-cea2-4483-b52a-9f3ae4c7d8ea,9128c7ad-1204-406b-938e-ab81f9851379,17/11/2022,Mixto
fb3f8f31-7b79-4df3-9a0b-ca339dae2634,f0ddb64a-ee68-4785-98a6-25cf8440b31f,16/09/2022,Reparable
25565d6e-6010-48f7-acb3-affeae55c419,55f53154-bb0d-4436-95fb-ac2ce70e36da,09/08/2022,Reparable
33e553f1-2508-4ad9-a680-af443c192616,924499ea-a94d-44a2-890d-f65f1a7ce09f,31/03/2022,Mixto
082ee143-326d-431d-806b-454832d4121e,87e0e866-d96a-45a6-b31b-5f30c50930eb,18/10/2022,Mixto
2cd48be5-ffa7-4f9e-bb15-fdc854eb4ad2,90a89dd2-7922-41a7-bc84-84808c6a4155,14/10/2022,Reparable
163678a8-f28b-465f-8c16-166d173c6179,d204fa58-b151-4055-97d8-ed39fff02062,16/06/2022,Mixto
73272782-f8a5-4330-95f3-6658f69838e7,7d2cadfc-dd05-4344-ab17-6441e657a034,14/03/2022,Reparable
6f671fa4-9bd3-4ce5-aeb2-72be48f01571,6522d5bf-6b6e-4772-bc41-4902426ff19b,23/02/2022,Reparable
32ba9273-bedb-4704-a9c6-05f1390c33ac,8d21781b-5aae-4464-adcb-75effa065391,20/02/2022,Reparable
2cb31e21-78c4-4cbb-9962-d4e9558da99f,0781cc53-1711-4937-b5c5-e1bb05c3813f,13/12/2021,Mixto
8543ca6f-0109-403f-815f-1119d68b9785,bc5d80ab-cb57-4411-9787-3c2b15f74e7e,26/05/2022,Reparable
b169f830-b3a4-43e0-8383-f61ad8179271,2da59670-38e0-439e-bdca-e1a37c6a2571,06/03/2022,Reparable
8830aaf0-bab4-4576-8ac6-c5028a96a7eb,020b1e6d-cda1-4b84-a0cd-ce7649982dd4,19/11/2022,Reparable
e42b9d92-fce7-4ecf-9062-6f2e44b07d7e,087afe90-7f82-4ff3-b4cd-8d4c2e216aae,29/09/2022,Mixto
f5630890-f1d3-412d-af84-1634ce08ed64,915d60ce-0d09-44ce-960c-8e0885d99507,22/10/2022,Mixto
9f2631cf-0b64-478c-8420-fe701a22a029,a4aa19d1-3f38-4dab-8f72-232e564ac541,13/02/2022,Mixto
f7891400-1dd6-4e90-9fde-fd3504b6dfb6,94233b06-9bfb-4926-a931-6860cb15fd6d,12/08/2022,Mixto
b7a4d9e6-e8e5-4728-a67b-20cb5118398b,ee9b489f-ec19-44d6-97ba-b8678324818c,11/10/2022,Mixto
c7bfbb21-ccdf-4633-915c-fad54c254531,dd2989be-2739-4dd1-b15d-a36bcf6d7818,19/07/2022,Mixto
eaf28016-d739-4b98-a48c-7602f1183e60,4b4fcfde-f146-48d4-80ae-d72e807e682e,17/12/2021,Mixto
a18a49eb-3ff8-4a6f-b92e-8e839952e7e7,a9c4bf96-0793-4c4a-b5c4-f2c7bdd7b8b9,01/07/2022,Mixto
4406a9b8-6d77-4975-8dc5-fb1714d413dd,ec633bc8-3c53-4c9e-a88e-4c1ae9f20314,22/08/2022,Reparable
36eb5834-5e08-408b-93f2-d5de0db641a9,59eb649f-cc30-4a75-b9e1-2f1cd9fbbc8d,05/06/2022,Reparable
4d5d02c6-dac0-43db-866a-911ce2f378e8,b4600a07-901a-493c-90d4-12d0bdc8d9cd,15/12/2021,Mixto
05628291-99fe-49a9-a99d-9b44658211a2,3c622df1-4cbe-44b6-8dbf-1e2f5e9f4cca,12/09/2022,Mixto
38a531bf-9d6c-4180-8ac6-f4919b0ab4c5,81c39389-ce9c-4e31-811e-b4c01677cbff,09/12/2021,Mixto
b20be3ff-ba92-4580-9a5f-890f32973180,8e63ef15-169c-4e50-8f2c-3d29e3385296,01/02/2022,Mixto
0350e0b9-332a-40c5-ae18-1251187fe0c6,73a07272-5d6c-46da-a9b3-dc3f03b0b83b,11/07/2022,Reparable
ac28319e-7514-47d2-badc-008f13709325,f82b6774-8f1c-46c5-a522-dde05ed302b3,01/03/2022,Mixto
02ec86c4-efce-45e4-8c0c-5391e106df99,f4d01a9f-cdc6-4de1-b875-941b6b19d2af,18/11/2022,Mixto
7ad16502-c7c8-4d37-949a-0dc9d5fdaf8b,3db0d376-a313-498c-ac67-50db9ae08a44,08/09/2022,Reparable
721a4a35-18a4-458f-acf9-e949b57be253,c5864d11-1181-4356-848b-fc7892eb55d4,22/12/2021,Reparable
067b9438-3f7b-4faf-8af7-b29cfc7d1a20,ae2e5829-953e-4e4e-be14-22fec513f682,06/04/2022,Reparable
e4d09c13-c5ef-42f2-a674-5de6cfd10657,9e50993f-1e24-4edd-a5df-1df2dfc92d71,09/12/2021,Reparable
024dd9f9-9956-4b1c-a893-f338defb5966,4ca1d706-f444-4876-a16f-d618b9d63637,14/08/2022,Reparable
5d02e8a9-0a92-4576-b149-2e835984b50a,91a5732a-cbe7-4dae-a49b-5e4d9c8d48aa,12/09/2022,Mixto
203807e3-c236-4379-9ffa-ed1c5ae19f98,1d57db15-0bf1-4815-8c3a-ec6764019f64,13/09/2022,Reparable
bb3832fe-8d8a-4d2b-9728-3d7fd7e7e2dc,2d4a049b-f8d7-442c-8e36-548056fa0c46,20/03/2022,Mixto
177e06c4-ec05-4549-9330-c0df4a78878c,9ee41510-c688-4b36-9f6a-0841c428db95,28/07/2022,Reparable
682475c5-551a-47b6-af24-d25610edd0b3,cf932a76-bfd0-4315-9c26-d86dda1671b1,25/02/2022,Mixto
3b9bec70-cdec-4cb9-b3a5-d5462239085d,6522d5bf-6b6e-4772-bc41-4902426ff19b,29/04/2022,Reparable
c3d44164-ff96-4e51-aed9-30e3c651f174,433ece33-9475-49f3-889d-16df3dda47d9,16/09/2022,Reparable
899e216d-5e86-4812-bcb0-02cc9a0fa8ba,c4e69ecd-37bf-40d0-86fc-61669a6d1ca5,14/11/2022,Reparable
cc32d366-6f10-4cfb-aae2-0466cecd7192,1e3268db-7d71-4eb6-b811-e94387728fc5,13/11/2022,Reparable
7ec8594d-dbd8-4ba9-a431-b1c4ce1ad379,aa7dc5cf-4c5e-4986-9d22-46078925f8c0,24/10/2022,Reparable
88f28f6e-45f7-49fe-82ce-2a34e1861903,5e07150b-9672-4325-9a3d-71f4944fd817,02/04/2022,Mixto
8a38357f-71b1-4d8e-bcfa-bc129e2314cf,565a3b03-2337-4b22-8a09-5529ebd9b22e,19/04/2022,Mixto
0b0e586e-8a3f-422b-89fd-cd2e3d921194,52f9f096-165d-4a2b-886f-600bb4107edb,23/02/2022,Mixto
c1639c9c-2e63-4ca8-be39-831e12ee6ebc,711d1b55-92d0-442d-9b14-e26aa5937f94,14/09/2022,Reparable
7c0ba2a6-7b2a-4c74-b498-6eea3d5e4dfe,279c4da4-4daf-43a2-8827-ac5365497229,11/10/2022,Mixto
a7549117-3772-4062-872d-ebd72d71e8b2,55f53154-bb0d-4436-95fb-ac2ce70e36da,08/10/2022,Reparable
6e9c2355-7d0d-44b4-bb7b-cdeab91ccc06,f6a646de-11c3-490f-8d7c-c0ef63d03350,17/03/2022,Reparable
cb473899-e6ce-4be7-860b-7209c35a16c8,ece3e704-c42d-4012-afa5-34fe7f21ed70,29/09/2022,Mixto
122ed42f-5b31-4358-b782-64c48c70b3e8,2892b4f4-4496-45ed-aa29-027d718b2981,26/12/2021,Reparable
b3323a06-42a9-46c5-8d85-23880622b04b,497a2542-c42c-4897-ba67-8e7eb328b77d,28/02/2022,Reparable
6036fdff-f14e-4202-91ca-bdd73a7ce2d1,066dcbaf-30c9-4054-bd8b-9f01bffe2e76,12/07/2022,Reparable
adb60d96-68d1-4671-99cb-d0a03f065516,775db665-5ac9-4ae1-a3d4-8999fd0dfa29,01/09/2022,Reparable
d48621fb-7546-4554-8d4b-67175ad13328,8d21781b-5aae-4464-adcb-75effa065391,24/03/2022,Reparable
8f8f2a75-cc5e-4cfb-bf97-51603e90f898,1153d608-1c02-4b29-ad32-246a6a77eece,14/11/2022,Mixto
fd6c7ae6-dd5d-4805-aa8d-1ad3eed03e39,e6f1ea16-10ab-490c-b422-10e35863afab,10/06/2022,Reparable
a727664e-c61d-409d-a10e-6c3a0eaca5be,29d82729-2d87-422b-8a2f-501b41cd3097,17/10/2022,Reparable
db100bb5-7135-4985-90ae-341ae028b205,6c67a5af-ec30-4f19-8235-36b1ff9ba778,17/07/2022,Reparable
df2ecfd6-a1bd-44e3-b255-5087a58c77a8,c0784436-bf24-4724-ab7c-feb480fff5e4,04/06/2022,Reparable
d3caeecd-a59e-41ef-9f82-8c3c1357caab,ebbbbf1e-8c85-4410-999c-9c91877c0557,10/06/2022,Reparable
6acb3dca-2802-4891-9570-3da2fa72b077,bc340d93-a65a-4834-b533-4ea4719659b3,23/11/2022,Mixto
aa675c05-120b-4981-86af-753146750e16,7bc860f1-be28-4069-9eea-8972fdb0941c,31/01/2022,Reparable
ea1d1397-187b-4950-9546-82b3e8be4409,e774004d-9ff3-4a82-9588-b743a7569207,04/07/2022,Mixto
34522400-6d1a-48b7-859e-b1c3ec92b1a2,7b2c9b98-c854-41b9-9717-b6a0fb2cf6fc,12/03/2022,Reparable
1d3d5f09-e97a-40f6-85e2-76735c9692ad,943c1aec-8de4-4dd3-8c86-0f360d20c2f1,13/08/2022,Reparable
a1102a67-5cee-4e78-9a3f-229f23ac9627,5adada80-3122-4a6e-8ea7-b99a473b75c5,15/03/2022,Mixto
a82e69c7-d150-4db4-9d34-5e7da96e41be,ac20387d-bbc2-40c6-bcac-a3feb356d7d3,18/01/2022,Reparable
2411e40a-e1da-4f8b-92f3-a38f67623eb9,ef996351-2459-49a8-bee4-ba0617aa4a6d,07/06/2022,Mixto
47940dc7-c17c-4734-a45c-33378105caa3,4e0ef892-fbfc-451a-8616-3be7caddf793,30/06/2022,Mixto
d0c63c9f-7cf2-4312-82fd-9564535e1f15,4401a957-a637-4b50-b8e5-4b6a3aab0838,10/11/2022,Reparable
af8653a1-fdd1-4fbf-aa20-761b904e168c,5bd68292-6686-4f52-8417-9cd7031f37fc,20/08/2022,Reparable
1bed2175-1f01-4f2d-86ae-d838bc25da67,74b731d3-9f91-4feb-b32e-1ae556e670e0,30/06/2022,Reparable
82f38c0e-345e-439b-9aba-236ee8bde7e9,3e4da342-01b7-4c07-82cf-f55cff86f5a1,16/11/2022,Reparable
a8e49f0e-cb16-4e63-af61-096a4c815125,3aa5b333-582a-4ca6-a66e-c81b16af3b2a,22/02/2022,Mixto
59358edf-507d-4f7c-97bd-544b176d95f5,d20a544e-7820-40da-a986-90b2d0771ecf,03/09/2022,Mixto
07a6c0f4-6cc9-4dee-95de-71b5392d948a,a415a33a-874b-456d-9ae8-dd34140664b7,29/05/2022,Mixto
9a136576-7fed-4515-8373-f3d572f25869,3aa5b333-582a-4ca6-a66e-c81b16af3b2a,20/05/2022,Mixto
23befa27-c079-4b82-b964-633cc8b486e6,2702eec2-0260-4112-9ed3-de526e13bf26,07/10/2022,Mixto
d42b4e5d-fdba-4934-bdf5-00843fa1c6dd,d77180dc-c5d5-4a32-b140-e2916ba2c949,25/11/2021,Reparable
65013bd4-7997-4b2b-821e-365afdb0ccc2,8017acd2-4666-4f64-ab29-f7cecb5b00cb,28/02/2022,Reparable
3e502b3b-58c5-44c9-9e2b-aba42a559e69,c18df36c-b3a9-4637-8196-8097892ae909,21/07/2022,Reparable
01628cfd-a869-4f5e-afe2-183df2f8aebc,bc5d80ab-cb57-4411-9787-3c2b15f74e7e,08/10/2022,Mixto
8f7ee14b-bf74-49f5-8599-e7d96ee8ff18,90a89dd2-7922-41a7-bc84-84808c6a4155,18/04/2022,Reparable
b8d3fc15-cff8-4861-924f-3d98ad172400,f65e09f4-7d27-4d8e-a7cf-5a2219039b30,05/09/2022,Mixto
471861ae-4fdc-4f47-9b58-a3aab8fbbecb,90a89dd2-7922-41a7-bc84-84808c6a4155,26/08/2022,Reparable
567f7125-39b9-4168-ad81-5113f5f06e38,dac4f0b4-0fe2-477e-8c82-b2cfe1b64d01,27/06/2022,Reparable
57896044-82ec-4e8c-94a9-8147187e6e61,0f610e55-f480-4d3e-8bca-b857230fa194,13/11/2022,Mixto
90c1cfdc-f124-4635-941d-c9e297d49a24,982a7ab4-6760-4f05-9840-5f207872fb10,20/05/2022,Mixto
464b2397-d976-4bad-b75b-1c6f639e4a65,f659ad5f-30ba-4558-bbd9-b2cd1abd12c4,10/11/2022,Reparable
81165926-7593-49ec-bed9-9b978016ffed,ffa4ec0f-dba4-47ae-9207-53634cb5e694,07/09/2022,Mixto
d6364058-b377-4010-b6d0-0a9c5cfa7056,354cdbfa-49fe-49c3-900c-4741d5f2268f,14/05/2022,Mixto
a1cf6f9d-8c93-4759-a958-a0e31d9bc419,3c5ace62-d930-4407-a280-dfa739634359,02/10/2022,Reparable
069959ed-6a33-44ae-af20-27b66969a2e5,3c5ace62-d930-4407-a280-dfa739634359,16/07/2022,Reparable
3db5e918-c7e8-40db-8de1-70068f84e3d5,d077decc-f552-4ed1-9a17-d99c39c082a4,12/02/2022,Reparable
cb640488-e92d-4dc6-8166-1bea689e4e5e,b9533d57-d909-483d-bdfb-b729c78132fd,01/12/2021,Reparable
06fae5e3-b906-4dab-9692-b64cf9246ab8,1808e8a1-f188-4881-bdde-16183955b9dc,08/04/2022,Reparable
77a6e216-8a31-45e5-b6ab-a49e7beebf59,34e2ad72-d0cb-4f04-b06b-7ae4a8f36801,06/12/2021,Mixto
5c59ed18-7896-46f4-a94d-349d5b05cb63,e6f1ea16-10ab-490c-b422-10e35863afab,19/04/2022,Mixto
5387cce5-289a-4f95-866b-62de19524bf6,56a4584c-e417-4a42-9c37-20d00db07e14,25/12/2021,Mixto
3b2450af-6e14-4c54-866f-92cc78a0cb73,565a3b03-2337-4b22-8a09-5529ebd9b22e,31/07/2022,Mixto
a4c95866-3686-4ddf-9a73-63148b13a266,55950e63-50e7-42a4-8c13-a6363383863f,30/08/2022,Reparable
a9c90427-4b40-40a7-b708-1a82d5fcfb83,2b8b63d7-ff10-4147-970a-be083ee1be6e,22/04/2022,Reparable
4330980d-9802-43f9-be1e-f2f2804fc8ed,ae164b71-9400-4930-89d0-56b743e9874d,20/06/2022,Reparable
79c18694-1895-4c81-a9bc-40d631883e5f,d71d788b-39dc-49a2-b9db-dceb6b363ba9,28/02/2022,Reparable
917e1a9e-8fda-42b4-b71f-1d206399cfab,950b7375-b7f4-4634-b277-609d2aefe51b,08/09/2022,Reparable
19ed231f-1730-4442-94f2-29c97c318dd7,9fec8f5d-a757-4ee6-8da7-aae6e712301f,01/05/2022,Mixto
63cef363-c069-42a0-90e6-882e0d5e4eed,85453acc-58b4-4e1c-a800-f166ffeefb2a,02/09/2022,Reparable
e148e25c-76ba-4b9f-b2c7-a6aac9f46027,bcb8914a-d14a-443d-971a-a6063a13c54f,20/10/2022,Mixto
f1f60dd4-ab4c-470f-b3e5-ae937ca984b5,f4f86dc2-e936-4d09-a322-a6a1537e174c,18/01/2022,Reparable
ba770559-b32d-4e39-8ad9-a78cd8df47b2,76ddc7b9-ab57-40cb-8ab3-4908bd4792d7,05/02/2022,Reparable
fc0ba225-acb4-416f-ad0f-85e7c7431741,b1d34a53-0106-4d13-bcca-cef5c70e67bf,11/07/2022,Mixto
01234578-3a79-4dc2-9f4d-4e5534ae9fe6,49648683-77fc-49d4-a156-485706f9aa2d,13/02/2022,Mixto
edafd5ee-fd52-48e4-95dd-1c33c053427c,e35649e4-f316-45ee-9866-2def566b1041,15/02/2022,Mixto
d17fd03d-249e-4cfd-9cb5-64615a0cb8c2,98bb2a04-9fe0-4fab-a86a-0f728e4774af,19/07/2022,Reparable
d3493707-65eb-4d38-b9d5-4dc7a2da449b,fa1e3ce7-46d6-4ade-afa7-7173c990f055,06/02/2022,Reparable
b153618a-3871-434f-b239-142603145632,464aee90-c78c-40cc-b58c-4527e3cf8662,24/12/2021,Reparable
fea3cbcf-6c09-4bf9-af87-244cd59ddabf,589ce15d-a2d1-41de-a5c9-cd02388493fb,24/07/2022,Mixto
e42a4533-2568-4ab3-95da-147c972a53f8,ebbbbf1e-8c85-4410-999c-9c91877c0557,08/09/2022,Reparable
62eb21cd-b121-470b-a9bb-e404cec906a6,5f804579-ed5d-42fc-862f-8d3105f80416,01/11/2022,Mixto
0871ff68-7179-493d-98af-02ddc8a61f55,a1d56fe0-c29b-4c82-8a6b-189f226c314e,01/12/2021,Mixto
f7dfab06-9033-4396-96f4-426ac0bc52c6,27aa4516-5485-4009-8a2c-0cc59bdbbbc0,16/08/2022,Reparable
e4c2434e-7fd5-4c2d-89fc-eb6f4eafc230,822fb360-0f78-4ac6-ad9f-77510a57cc3f,15/06/2022,Mixto
9658d456-7a8a-4324-9a1c-40aae6c88501,43cedd62-85c6-4e0b-a6ab-7828d7492c82,03/08/2022,Reparable
79b0246f-baad-49d3-a365-84f9523a9ca9,49137bb5-f81e-42f5-9628-939f3a4ad2a9,24/09/2022,Mixto
15b4cdd0-9a69-42ba-bb2c-db4f4396bc2f,775db665-5ac9-4ae1-a3d4-8999fd0dfa29,25/05/2022,Mixto
41b9da61-9620-470a-a1f9-494e540ca2de,079e92d3-0868-44e7-9ea5-97628f4fc66c,27/01/2022,Reparable
9f57ef22-3a10-45da-86dc-ea011d2cae52,f1556b44-404b-4b71-ba3d-7188bdd452a1,22/03/2022,Mixto
7ab632ca-219a-4044-93c0-56270308adc0,5ffda30e-1216-4cd4-9642-8cc17024770c,16/08/2022,Mixto
948cebb9-0b43-4fc3-ac11-f984402298a3,2702eec2-0260-4112-9ed3-de526e13bf26,09/09/2022,Reparable
e13a30fd-6225-4011-8438-90d57cd80aba,d7ea469c-162f-4a46-811b-14d6602c70bf,31/08/2022,Mixto
2c658f6f-1482-433b-8433-b24ba3c7b8a9,b2e9faf8-8429-4a3c-b33f-1d456a52bae5,11/12/2021,Mixto
a8a1c096-db91-4a01-937c-b901e425da36,0373bb9b-d83f-4bf1-aa8d-be489e9e7513,28/02/2022,Reparable
6b67fa0b-d066-47c0-97db-482d1ed741e8,f9c9e5f8-f8bf-41d5-8108-9c9f23589b76,08/10/2022,Reparable
a4f9ca90-6118-4e0b-ad96-f2be2d7ef8eb,b01ab6bf-cac2-4e75-8b62-19b385bc00f7,16/02/2022,Reparable
2228e9dd-3c7a-4711-a43f-0718491250df,5a630f06-5b7e-417c-be6f-b20b39f29ad9,25/01/2022,Reparable
d56f16a3-f402-4385-b1e8-05f1831e8f26,b3ef523f-5cac-4de2-be96-156953a5e817,08/09/2022,Reparable
b60ff692-c7d2-4c97-980e-f3d73d941fea,b7f7d96e-4465-40f5-b946-2cc8945595e4,13/08/2022,Reparable
45a1c32b-49ea-4bb7-ba19-027065cb2e1b,f62bc4b9-0f31-4f4d-80c7-5b6085ad7e07,21/06/2022,Mixto
7347d680-bcc8-420c-922a-8a64b7e754d2,f89b579b-aa57-4ee5-97fb-26ffc1c45c60,14/01/2022,Reparable
3f9e78fd-9b07-48c1-a982-955d884b598f,ed0fdee3-642d-4135-b579-5ffe5b9674f9,31/08/2022,Reparable
2cdb18a8-d471-420e-b890-710183c6d435,d5ff5f50-d96b-4be9-8a1a-7d8b65833c84,16/10/2022,Reparable
dc216bc9-7b68-4135-b544-f4ac5b7e9091,8e63ef15-169c-4e50-8f2c-3d29e3385296,12/10/2022,Reparable
b3cfdc5e-8027-45bc-8cfa-c77d6d458086,1b6ed366-86ad-4250-8087-e7ac6b51f252,26/07/2022,Reparable
3b7f9be2-aba9-4dc9-a57e-1a82dbaa3e3c,4b99206e-0de6-44fb-9f60-9f391dd5bbfa,06/05/2022,Reparable
250a0010-289c-4634-b53e-57480a98708e,1153d608-1c02-4b29-ad32-246a6a77eece,25/11/2021,Mixto
04a99065-151a-48f8-bfd3-157dbb24a09a,565a3b03-2337-4b22-8a09-5529ebd9b22e,20/06/2022,Mixto
901534b4-6733-46ee-836a-fbbb1b83a4b2,0fb528d7-d474-4460-a44b-d5631213235b,22/10/2022,Reparable
0e3ac7ab-2570-4aea-9f4f-923fd159f62b,ab9f219f-93c4-4ea2-90bb-74fa8e7750ac,13/04/2022,Reparable
75e8880d-267b-4d60-8863-f3ca1fadc0c6,4e0ef892-fbfc-451a-8616-3be7caddf793,20/07/2022,Reparable
5a43cd32-2b50-4634-85af-a5d99b7e8ba7,fd843cfa-904f-4724-9cd0-6640bd438f88,09/11/2022,Reparable
f600f65f-74e4-4305-85e1-8819ed11b5ab,1c36bb7d-febc-41f9-8597-ebc7dc358c2b,08/02/2022,Reparable
d831d470-4281-4715-8761-c07e4e0a192f,1deb51b5-b3d2-47f2-864a-5d16a205a274,09/01/2022,Reparable
e9b5bedc-3a15-47e9-97a4-3d8af3605966,725f7051-0e08-46a8-a501-5ac68253419b,14/08/2022,Reparable
0ed24e68-33f8-4c5d-b261-941434a527e4,5be1e6fe-44cb-48e4-9103-11fbce7f3e2e,14/09/2022,Reparable
c5f16a06-85f4-448e-a063-cbc465f536c1,ad579101-9f9b-4a0f-8c96-72729a4a9514,13/03/2022,Mixto
94639733-0228-482c-bf9f-431759404651,c3d6f50b-7a64-4990-9c44-b278908c13af,13/04/2022,Mixto
c8cef471-272f-45fb-8fe0-5c694f21466c,42f4ed35-322a-417f-aa77-6aff2210a70b,19/06/2022,Mixto
4b738aa4-d3bd-4262-b881-bb8bfd378923,d450f8b4-14bd-4a83-b6d4-3ee470b8f0f2,20/04/2022,Reparable
b4b1b7ca-6c0f-460a-8b25-eca83567e81a,4e61ff45-32f9-4729-a5b1-080988bde536,06/01/2022,Mixto
d9c49e4f-d04d-4295-aa78-6c6c6e2dbc8f,45d02c04-33ee-4b47-a026-fd214660dc40,28/02/2022,Reparable
42af619f-b7f4-4542-9ddc-7504836cacd7,03a1e54d-6a59-477e-92d8-3c452ba38816,23/09/2022,Mixto
d211b7bd-8c06-4e56-ab67-d23366d9fe66,ab9f219f-93c4-4ea2-90bb-74fa8e7750ac,12/01/2022,Reparable
94a51aab-06b6-4944-83cf-821e8f4e058a,f659ad5f-30ba-4558-bbd9-b2cd1abd12c4,17/02/2022,Reparable
405b5922-32b3-41e1-888c-656d24b47c31,51b66187-4023-4c70-b7b3-b58b81935f3b,18/06/2022,Reparable
c3270a71-f4ec-403f-b09d-0399a4c98c80,1c063cb1-f456-48c8-8a9f-cff06ad1d432,15/09/2022,Reparable
