id,policy_id,claim_date,claim_type
9b948e2b-9b0b-4014-8553-94e1bbcfd1ba,4d303744-4c55-4f66-95ab-3f74d63889e1,22/04/2022,Reparable
c300d6ab-0c11-4b5b-8ce6-26b67e07d5ca,6b4f97ae-3aad-41f5-9eee-1c1b121d4031,26/09/2022,Mixto
a6add29c-5a07-4f37-b5c8-fedb156fa3f1,0f39c597-f2d2-4d24-9f74-2cf55503b41f,21/09/2022,Mixto
e09ff728-907e-4905-a278-9f44c4e92cbe,67df126d-5ac1-42ba-aad1-ff0ca54335e5,18/08/2022,Mixto
f7a1ea70-4d4e-4d06-983b-3c231e424525,845679d2-1c75-4a33-bc36-8e8054f823f2,20/06/2022,Mixto
b3490fd6-0179-4d2f-a03c-258f9d3d9d40,cbc309e6-5c43-47aa-a204-30d24a9e764f,01/01/2022,Mixto
93fe0284-e89e-41bd-95a5-76b5cde69113,5a375b75-7c3a-41e6-b756-0d53f261d1dc,04/01/2022,Mixto
e17f0999-df51-4ec7-83a6-57d1784a1da3,aa4e6710-75ed-4ef5-9dd4-7b3382866838,04/04/2022,Reparable
e9f37f5f-2656-4c41-9241-e1d12a4884f4,673a8a39-cef0-43ad-b61f-661e89e3033b,25/05/2022,Reparable
08b411d0-a185-4ff9-b97f-ec2e4ab07404,1f41dc41-783d-4b58-a96b-180f6cc4a6bf,16/04/2022,Reparable
a407b928-dca9-4e17-967f-b7348709aa0c,022ebb01-7439-47d9-ba1b-8e3f2aa47fd0,11/07/2022,Reparable
a2ee5288-9b6c-4f44-a6a9-5c9f6a38d6e4,079e92d3-0868-44e7-9ea5-97628f4fc66c,18/07/2022,Reparable
b6b51fb4-7a7d-4f06-9324-9c166038d4bf,ffa4ec0f-dba4-47ae-9207-53634cb5e694,09/05/2022,Mixto
885defb8-34fc-4d56-80d6-eb2001a353d3,dc5fecbd-9728-4a8c-a987-6232ecd1de1e,12/09/2022,Mixto
cb76124e-7009-459d-9811-ae94467265d0,7c621d98-06e9-4cfc-bc75-c43a5b22168a,29/09/2022,Reparable
66c3db7a-032f-48b6-9227-d6671c282e05,c3122073-8ab5-41a1-91be-d3d21c1066b7,09/12/2021,Mixto
d4c9445b-7cc0-4699-9146-94e64afb5649,5a630f06-5b7e-417c-be6f-b20b39f29ad9,17/01/2022,Mixto
40bdd509-00a2-4bac-8915-0e24a9281079,8e5e7cf3-5469-4eac-8616-a69b8e08c096,26/11/2021,Mixto
04c5246d-aaa2-4167-9ecc-2b01e57e7f45,8ad73172-600a-4230-82f4-6abf503c2ce0,09/08/2022,Mixto
768ecadd-3787-4ae6-9896-377fc4865111,57f4d625-0db4-4687-a63f-24ad51c4d1ab,25/08/2022,Mixto
3cdac5f6-3905-4890-a3d7-552c650a6930,ac9b2754-381a-4a41-9be6-1758a8a8cf3a,22/10/2022,Reparable
f4f4bb84-c8d6-416f-bd42-8f0b7437b03a,10447965-41bd-4fd1-82bc-38bdcc662b31,10/01/2022,Mixto
37c86f07-69b8-4743-bf6c-b6d560d93e5a,93aeddcb-0035-40b1-89ac-b6352053f262,22/05/2022,Reparable
efb14549-af37-49c6-b02f-3afa52795c30,56e03e4a-1233-4737-b5ab-f4cb91eff7d7,15/01/2022,Mixto
3c6b43d3-41c7-4eb0-a36f-23a5475213a0,dc085155-807a-4e1a-9efe-8a8bb59c1ca5,08/06/2022,Mixto
db5c3ca0-458c-4dca-a252-bef18d154b21,887354d8-e9d2-453b-9858-523c95f2503e,08/05/2022,Mixto
00b8f5d3-e0df-4b55-ad40-9ce23cd35e43,1f67a09a-1cfd-4511-adbb-3c0532f85c0f,26/06/2022,Reparable
159f2bee-dd1a-4dd3-b753-d7b80259c5a8,444284a5-bd33-4828-9860-c6870beb3536,18/12/2021,Mixto
60832a94-49aa-47bb-b2d3-9925d866d785,8296649a-655a-4b17-bef4-f87b39672363,25/02/2022,Mixto
400e839a-ff7d-4ea8-b340-8d9e7e3f478e,86d58cdb-fe4e-450b-8598-2aff9a77b455,18/01/2022,Mixto
6a2eebbe-ca87-475b-ac6b-3f99c94d1107,2b9ac9e6-9b27-43cb-9417-d80904e80315,19/11/2022,Reparable
4cb909b1-bbcf-4080-9230-d7e6ca00409e,e9d41d89-3d83-41d5-8852-4a1b8dce3251,20/02/2022,Mixto
757dc9a6-8f6d-4ce3-8941-fdac0096c4ea,9a0c0ffa-8baa-4f94-b4b1-0f855f6f0707,28/12/2021,Reparable
50d4b5d7-090b-431c-beb3-53b68302a670,1f41dc41-783d-4b58-a96b-180f6cc4a6bf,11/06/2022,Mixto
23e0457c-afbf-4a88-8fbb-f897d84a2e57,19711e13-0d4a-4754-ae58-b5ff1b72d65f,18/05/2022,Mixto
e4ec4df0-08ec-4b70-b0ab-2bc3cd8ef632,cbc309e6-5c43-47aa-a204-30d24a9e764f,02/02/2022,Mixto
67502c71-e6e4-461b-ba10-1aed67e4a734,07e7a3d9-7522-430d-8ee9-0f5b04f3f637,12/07/2022,Mixto
295f8d62-cf74-4e37-bcdb-04a037b294a2,5ffda30e-1216-4cd4-9642-8cc17024770c,27/10/2022,Mixto
9a285872-326c-451a-9055-aa42dbd53d74,e516daa2-26cd-4ecd-8ced-acf066242e81,04/10/2022,Reparable
d5172504-8421-41ea-b5b4-6e1e71be64a7,7675387d-49e3-4c9b-8f94-794f7d7fbcbf,27/04/2022,Reparable
0cad1a28-42a5-4551-ae76-787382646462,8cad693f-c020-4002-9fe0-dab79f573f3a,20/10/2022,Mixto
1bc3c507-8faf-4a00-b0b6-4015a3bf78aa,738aea1f-d107-4d4d-b717-c33faa350481,02/12/2021,Mixto
eb98caa6-cab7-4f2f-9602-929c19b3fc0b,90a89dd2-7922-41a7-bc84-84808c6a4155,12/11/2022,Reparable
8b2d12c0-6ca0-4d83-9b68-9aeb9a82a7dc,d859b045-2fe6-4706-936e-2d1f69e01774,07/03/2022,Mixto
8b98abd0-91f8-4ff3-bd82-43cec2094904,97da53d4-dafa-4f0b-92dd-dc2ee364c323,05/08/2022,Mixto
80ec4731-28d7-4a46-bdc5-f5cbe394f963,ca8280de-46d4-4a27-a8f5-01eafae47fd4,17/07/2022,Mixto
567960f2-4524-4a6a-bdf6-230696352429,d7985b11-e36c-4ae5-9621-ddd133686165,13/08/2022,Mixto
10d3b581-8397-4193-908a-2e343af40c02,5d60b983-aa38-4369-823f-dc79725ec95f,10/01/2022,Reparable
e368342e-3220-446d-9d18-e88895c02179,878da05d-50b7-4445-97d2-e2e48854aee5,13/04/2022,Reparable
17009e9a-9010-43da-a605-18aacd22e4e9,96b2bae1-d670-460c-844c-539ff5561cd3,16/01/2022,Reparable
fa0728fb-1d86-4cef-a370-ec30000a03c5,f0ddb64a-ee68-4785-98a6-25cf8440b31f,25/07/2022,Reparable
95054191-1223-491f-b338-baad8e9d0433,775db665-5ac9-4ae1-a3d4-8999fd0dfa29,19/04/2022,Reparable
a0a9b053-31ee-4c05-a6e6-5c9d13369330,07b3b8bc-6c83-43b0-9363-c7f1fc36d3ee,11/01/2022,Reparable
e84210cf-9394-4b7e-9598-8969aef11f6f,279c4da4-4daf-43a2-8827-ac5365497229,02/07/2022,Mixto
ee15d617-b365-4f30-acfd-765b7666d10e,6a016cf1-9e49-4a39-bd82-7dab3ebe96d9,26/04/2022,Reparable
639b1a72-cca9-49a3-aa9c-8bdd36de734a,fa6833cc-74f9-41c0-92fc-334dc3a7fc07,22/03/2022,Reparable
0201ebc5-5dbe-4167-bc57-8e1e707abe2b,f490c360-2c05-440a-8910-8f3ef3c67351,30/08/2022,Reparable
e0bdabd5-7f11-406d-9f8e-0be3168a71ce,9b1b5084-8321-4518-8f77-14fec688d2b9,28/02/2022,Mixto
344ab02b-c920-47cd-b6b5-2bf1dd685886,a1a8d213-3363-485d-a592-68c3dc227cd4,05/04/2022,Reparable
dca3263f-cf45-4ecf-a7d7-e168d362feb0,a117fcd0-1c0b-47f7-ac7c-5d64cf616179,30/08/2022,Mixto
6f339d89-c971-4b6b-90b9-c7574434b590,c4121342-1c47-402b-9000-f4a5e1f3a15b,24/07/2022,Mixto
73213504-35a0-4d61-ad49-e4dfc18c29f5,0c2dcfc1-15ba-4c94-9cb2-7598e376879a,19/08/2022,Reparable
5b2b78bc-93e4-403f-89ac-59903d0972c2,a2f1bb00-b025-4fed-b306-7f286c4b91f0,16/05/2022,Reparable
5ace0f2e-8056-42c8-8fe3-50e87fac68ff,a08f5b0e-892f-4079-b877-f0e561b4b819,17/08/2022,Mixto
12279b16-7544-4a08-886b-b35a0be6c924,bc303d10-679e-47f0-84fa-43ddc26d8826,01/07/2022,Reparable
2b8468a5-e6e9-4ea2-b599-df03fc7d4b49,eb65c1b5-65fa-4a0f-a949-42a49b435fcd,20/11/2022,Mixto
1c99aebe-b718-4153-b676-a3469e1ff9ac,4e0ef892-fbfc-451a-8616-3be7caddf793,31/08/2022,Mixto
74d38cdc-bc8b-4dd0-9d94-9c59e8d8aae5,2ef65ef0-01b1-4f51-b73a-b49067d114b1,10/03/2022,Reparable
d30ac0f5-1843-4eef-a08a-87ac27c45d3d,9f593a2c-28e1-4b28-88cb-959361b39247,01/10/2022,Mixto
643adb5b-29f6-4aa5-af68-eea64900855c,e9812a0a-6bd7-4d1b-8c9e-b9c3b43a574f,24/06/2022,Reparable
e5b705a9-8f36-44c0-935a-bdfe1499a41d,1297d4a8-641e-478c-800c-4542e19b5162,20/07/2022,Reparable
eaf9571d-0908-4045-b533-a189a356a1d8,d7985b11-e36c-4ae5-9621-ddd133686165,29/01/2022,Reparable
8dd7b331-4b1e-4c86-9db8-dfbd51383969,cc451416-2659-4974-a4a1-4f2004a1579c,04/07/2022,Reparable
27343bdf-6395-4398-8404-ca417c5067b2,47d7cc01-d969-45a7-8d4c-ddfdc38b9d26,16/06/2022,Reparable
5827f194-7a7e-495c-8cc4-8e0517b9aae1,56c113c3-0266-4d33-aaf9-ee222b8322b6,30/11/2021,Mixto
b3ce1f8b-35a2-44ea-ac21-7df66de326cb,b89725db-f1b8-445a-9293-2a572a1d84b0,05/12/2021,Reparable
89a454db-98cf-406f-b17e-734443cc2494,3d93c08f-fe9a-4efc-89f4-50308682f33f,07/12/2021,Reparable
ee0bcf49-1619-411f-86f0-296c73713533,97d73425-f689-4e0c-8809-4f9ef9bb00fa,20/03/2022,Mixto
88653bf9-c718-4dbe-bb1f-eb3cd54d8708,8c312727-d8cc-4efa-9f9e-4f0e353f8c88,18/01/2022,Mixto
b6fe6f72-0695-433d-943a-bc1ec9277622,5adada80-3122-4a6e-8ea7-b99a473b75c5,14/11/2022,Mixto
81c58583-6bf2-4440-bf15-e5a4178a6893,036868fe-7851-466a-8524-f80bfe88ddd2,23/05/2022,Reparable
874ca7ff-e321-4f2b-8ee7-549d4362dfbe,3d513c9a-0de1-407f-bf7a-2563b4b035e4,22/08/2022,Mixto
fb5a8534-2d69-4f2b-9c5e-f9852f2f08dc,8cad693f-c020-4002-9fe0-dab79f573f3a,15/08/2022,Reparable
1a1cd9a6-3d15-41f0-a5ee-59d69c6ad80d,41553464-0f98-4343-96de-1f469b32d4e4,03/08/2022,Mixto
0e6fd72e-5762-42be-adf3-674b4143c3b9,cd262ec6-4e1d-4d37-b0a2-5908f98dbbed,14/08/2022,Reparable
36e69a36-d428-41c2-8411-23ad45c37a4c,73a07272-5d6c-46da-a9b3-dc3f03b0b83b,09/04/2022,Mixto
7f4659a2-da2e-4d7e-a543-7bdaf33930ac,6d029341-e446-4921-a0a1-62a51baf46ac,01/04/2022,Reparable
f934b0d9-b912-486e-9893-42bf42723358,f659ad5f-30ba-4558-bbd9-b2cd1abd12c4,23/07/2022,Reparable
bd70e29c-265f-4a95-866b-13983ec43b8d,cbcd2910-1657-4408-8170-1a47f53506eb,18/07/2022,Reparable
83fcb72a-0fdc-4fab-96c7-27def3838ab8,7a09ff08-2679-44d7-9bbc-5e3984099a39,10/06/2022,Mixto
7f087b13-7484-4630-b726-1cb232360f26,dc5fecbd-9728-4a8c-a987-6232ecd1de1e,09/06/2022,Mixto
e8b350c8-789a-4f87-b668-11b6611efd0a,2b9ac9e6-9b27-43cb-9417-d80904e80315,09/03/2022,Reparable
3926894e-fdbf-45f5-90e7-ae5f7499e336,f0bcc46a-89ed-4955-9169-10c44bd8f679,29/09/2022,Reparable
fb40e576-1f6a-4363-b229-da7784ba4c76,60335c94-2cf9-4602-b930-4cab245909e2,29/06/2022,Mixto
adf2ccf7-ab85-4f74-b6bf-5a83cd9a5672,2ac3bbc4-4b3b-4ac9-9e08-45c8079d2e49,30/05/2022,Reparable
d4775b32-5ede-4032-8b7d-3248b2146b85,4a5ad458-35b4-4ffc-ac81-1b831c810617,15/04/2022,Reparable
e86a384a-45f1-431b-a3a5-b05af2fa219d,8cad693f-c020-4002-9fe0-dab79f573f3a,28/03/2022,Reparable
62e2e027-c6de-40a5-b147-138f2ff128a2,e35649e4-f316-45ee-9866-2def566b1041,25/04/2022,Mixto
ccf172c9-d962-4289-b7ed-5171c91e28d8,b7f13af0-6ba6-4e6b-a2bd-11851f0f7b00,01/10/2022,Reparable
d327d633-3930-45fb-8bdd-f075db668bb6,75c73c4a-086c-4fa1-a32f-cfd085edad26,20/09/2022,Mixto
6c7b1657-b7de-40c1-bd49-a9fcec1a2e45,84ed6c0e-2225-4bc7-9a77-127e717bc451,22/03/2022,Mixto
34b76667-509c-4bba-a9dc-c6d1cf7f2d24,88e5b662-931b-43cf-b83b-e17e52277cc4,02/05/2022,Mixto
32870ada-af2d-4ce4-b4bd-fecbdee19925,7679f8cf-e259-4943-ba7d-83248dc68953,29/03/2022,Mixto
1bee8733-5d80-4b26-831a-3e3e1dbd9e39,ff1df2ca-4f01-4141-b648-5255df890dda,15/07/2022,Reparable
40055a16-8f17-4005-a293-6347078f570f,279c4da4-4daf-43a2-8827-ac5365497229,18/08/2022,Mixto
ceea0f26-5952-4bea-8a74-d057f9bbfebd,97d73425-f689-4e0c-8809-4f9ef9bb00fa,11/11/2022,Mixto
f319bcef-cce3-4ff3-8844-9e21f530006a,fd6321a3-04ce-449f-b043-e906e3499a65,21/12/2021,Mixto
a229df5c-bb9e-4272-bd9c-be80fd046ded,4d303744-4c55-4f66-95ab-3f74d63889e1,12/12/2021,Mixto
069a599b-faa9-471f-a93e-61555b9be2f2,528aebdd-7ba1-4efa-9fc1-4c0af118174e,15/03/2022,Reparable
eca5a969-9396-48e5-a9cd-864868e5f787,f67af7c1-f7d9-4320-b635-830af63c1ef4,23/02/2022,Reparable
d6c6ee7e-9eb7-4097-ac7d-190b48d67fcb,7340fa60-f2b3-4ea7-b314-1c27462df07d,02/07/2022,Reparable
da77d08b-80ac-4490-8772-d31e7f0fe6d6,7da1cc43-f3b3-4b7d-a61d-3d297834fce8,08/03/2022,Mixto
98d12da0-64a7-4074-9ff6-b5d8b59e6ecc,eae27ee5-d04f-4d03-b500-f382f3155c09,07/07/2022,Reparable
7b5e6c2e-5ce5-41db-bae0-0ba06c3aeb19,cacf4bbd-3bdb-42ae-8142-c6803e99a0cd,19/04/2022,Reparable
ee320f5a-327e-49d4-ad21-ab4af02a1528,cb4a19d7-adbe-4bcf-8661-2f05626bbaad,24/04/2022,Mixto
3eceb1d1-1e6c-47db-aa09-954ccf4a1cc6,19a38cb7-f230-4ba0-9310-84e3974e3897,22/11/2022,Mixto
e63dd505-b560-40da-ad10-dbcab246e99a,9b04feb1-a786-4504-b269-e2a537e3191a,05/08/2022,Reparable
18c5e2f8-8dea-4995-b2bc-ba1598722199,874f99d4-a257-40f8-a299-456c0c0d7724,02/07/2022,Reparable
911ac796-a696-4ad3-9b31-2fbfdf923875,7cb1b4f5-e069-4808-90f9-674d2cde9c26,31/01/2022,Reparable
e720860b-6a52-4f13-8f36-634770a88977,a761161f-51df-40b4-9e6c-1878c1859ef1,05/03/2022,Mixto
b939e3ed-ca37-4038-8a29-1789748d6049,33b410fe-da12-4cb8-b71a-9ef43d8e9ed3,04/05/2022,Reparable
cbbf6c56-a978-4aea-bd16-a6bfe576ec39,4afa37f6-30ca-4833-b3b0-79060ab4f1e7,16/01/2022,Reparable
545f5bc9-7ed0-4e96-99ba-dc42980d7802,b2e9faf8-8429-4a3c-b33f-1d456a52bae5,01/10/2022,Mixto
eef8f8a2-3f5d-417e-bcc3-4f5572bee576,7b2c9b98-c854-41b9-9717-b6a0fb2cf6fc,28/09/2022,Reparable
4ec5e575-02fc-4d9a-b7a1-702e187c33f6,4246adf7-9047-4d15-972e-e4eb68b790c9,11/05/2022,Reparable
565a1faf-8efa-47da-b466-70e1d611b39f,2492db4c-081b-4dfd-b323-9577d3496b8e,29/10/2022,Reparable
7eb8c1f2-8632-482c-a675-4754f16b8806,8579f77b-f710-4a0d-9cdd-7b81fe9b555f,25/03/2022,Mixto
0ebad02d-8269-48be-9005-f22f28c41e80,8242716e-836c-4e8d-88f2-6879d46da9a9,02/06/2022,Mixto
a28a23d1-cd6f-44aa-8135-e4c216916d18,ac62bc94-ba73-443f-bcca-111c6036293d,04/03/2022,Reparable
3c34cbc7-7dae-43df-9950-8c0bc7f5993b,3e4a4120-824b-44e3-a1b5-74d1b87fb09f,25/09/2022,Reparable
d929f7ca-43e1-434a-b7f1-d0ea7d4d2763,539cc911-948e-4891-b9e8-74c8d085d548,02/11/2022,Reparable
c317c4fc-7b0d-464f-b316-16e5a8027363,18631632-ac5e-4781-8007-3a7adb8fe64d,27/09/2022,Mixto
367ba536-462e-474f-93f1-d89ad2bc23b0,d7ea469c-162f-4a46-811b-14d6602c70bf,04/01/2022,Reparable
3d7355ba-696b-40b7-b7c7-7b8163994383,ffb8b390-25ce-4ea8-a251-133cd1bb5803,07/11/2022,Mixto
a6691abf-a23d-4d11-93c0-6da2f342a8ae,dfd82199-9e84-4df7-80c7-b6317b6568bb,30/06/2022,Mixto
aab94bd3-53d7-4f4b-ba7c-55eb63b95011,8242716e-836c-4e8d-88f2-6879d46da9a9,07/03/2022,Reparable
f11b8103-7003-456d-a01e-a2f5bca7a357,005b5b7b-e519-4137-af11-f508e9f886f7,06/11/2022,Reparable
2c54bc27-e976-4a19-b102-85252edef221,7b5ee9a5-5bfd-4853-8415-3af0cb1103e3,08/07/2022,Mixto
b0dc7c82-7560-4165-b021-baf792cde861,86d58cdb-fe4e-450b-8598-2aff9a77b455,26/08/2022,Mixto
d97d06ef-e8a4-406e-a12a-e55dbba8e51d,a5994d18-e985-4f9e-bd9d-5178b984780b,25/03/2022,Mixto
95f318c3-2969-44cc-b9e2-43d93a416a89,d10a04f0-a21b-423b-a571-f398083136ed,14/07/2022,Mixto
c6db452a-bbe6-4987-9c65-60a94ccd9c8a,75c73c4a-086c-4fa1-a32f-cfd085edad26,27/08/2022,Reparable
e7047df5-3769-46bf-86cd-b256a50521db,12d48ed2-42c3-421e-a227-cdf5db3a5abb,25/01/2022,Reparable
3bd1b38f-17a5-4484-97f4-e61562b82bd9,dc8918fe-7bd7-4cf4-b7b4-23316f95fc06,11/01/2022,Mixto
9246c00f-5631-4cbd-a1e5-fab934dbe1c9,2726176c-fea2-476f-a24b-d560dab95473,08/01/2022,Reparable
bf32e057-2e3c-4d1b-adb9-b6066fe6965a,f0ddb64a-ee68-4785-98a6-25cf8440b31f,09/04/2022,Reparable
2582c0ab-f36d-4921-b4a5-df1c1e42e939,7b75452e-ac17-445b-a3d8-bd0eb8f8bfe3,30/05/2022,Reparable
4ff83f27-9881-4799-be97-b172ef081242,5d05af4e-7f69-4e52-87fe-a4571fa37a23,28/06/2022,Reparable
6992d6dd-5c5d-4833-ad7f-2b9ffa4e9d77,3a8edb73-b29d-4cd7-b2c6-8c286a83124b,13/05/2022,Mixto
8f19ca66-73cd-4c33-a4b8-26cff8374373,4ca1d706-f444-4876-a16f-d618b9d63637,04/12/2021,Mixto
537060a7-bedc-4b81-85d7-c9cdf7f91070,10447965-41bd-4fd1-82bc-38bdcc662b31,18/05/2022,Reparable
42b8ae2f-cbf0-4d39-ac86-99d431d507c8,0985c045-109f-47c1-8c21-acc1cef3e73e,30/06/2022,Reparable
40c34a5b-495e-40f4-9f24-27264f702c94,7b5ee9a5-5bfd-4853-8415-3af0cb1103e3,25/05/2022,Reparable
5f2cb904-a3ed-4b05-98d2-9d6dcb5de8d3,e27fcdc2-5881-45d3-b9e1-e05c0465e9b3,17/04/2022,Mixto
2784631c-7e0c-4b93-96c9-8589b5e6a727,62989729-5274-4833-b36d-f06e1d176b03,03/09/2022,Mixto
0cc759a2-ddc5-4229-b601-9cdee67dd678,9653d209-7ac6-464f-bbb7-b7db44de5c75,14/12/2021,Mixto
c46b1b0b-48e3-4b9a-9eab-1d43a479af62,7a8552df-7bf5-4cf8-bf63-9fb9f474d5de,26/07/2022,Mixto
06e652f4-b92c-4fad-8d00-97c1db741f6f,4f518540-1421-41ca-835b-4cb886706cb0,14/04/2022,Reparable
a6b34d89-fa1a-436f-a3cf-447ee0f60225,3b280ccb-29f6-4b88-9482-81ee42a322b4,15/04/2022,Mixto
f50db061-50e9-4c5e-a1d7-2dd21957ab82,3af2f0ee-8787-41cb-86d8-b21fd4e9949d,13/09/2022,Reparable
f3367327-889b-4a3e-8656-eb5584522b3c,18633ba1-fff4-4ad8-8dbe-c59ffebd321d,03/12/2021,Mixto
fc9a0555-4ca5-41b8-a319-52c4fa40e0b1,f877aa41-e31d-4d93-b115-a0f3f639d6ce,07/01/2022,Mixto
6e40f5e6-fbba-4b23-aa04-eea21d427714,94e9903e-65b9-4663-905d-5eb510218999,11/10/2022,Mixto
b852ccc3-a29d-48d3-9277-f357bb4741d8,3ab6e377-6e87-4ca2-b778-cba3aeb2b432,26/08/2022,Mixto
53c19d39-e32d-473f-a2be-00f72733c662,f877aa41-e31d-4d93-b115-a0f3f639d6ce,14/08/2022,Mixto
61efbe9f-f7a9-4234-85e1-591f26e7aa76,d204fa58-b151-4055-97d8-ed39fff02062,26/03/2022,Reparable
64815010-530f-4ce6-b5f8-79bfc397b46c,dd5b574d-7f43-49fd-9637-d5be50078a54,18/08/2022,Reparable
0ded5248-ed4c-4b81-8565-d9e8bf0b6c45,684f7e67-825b-4a2b-85b4-e7519e59cef1,07/06/2022,Mixto
1ba9f7fe-1966-4d4d-a782-27a15a5c3bf4,858fe8e6-385a-4b6d-97d9-aa2d5c1d1305,30/05/2022,Reparable
1ae9514c-6160-4c1a-a6d5-30deef5cbd07,57e5acff-581b-4c7d-bf95-b735bac040c0,20/05/2022,Mixto
f133ced5-cb43-4cd7-a717-66550cba86a6,a2f35d7f-fae9-42d7-80e9-0da532df703b,31/03/2022,Mixto
8e932c99-ee75-4002-bb96-c7ec736e1a31,92377c18-3c5b-41e6-9f26-04a6e4b16e58,14/09/2022,Mixto
6a612184-7b79-4f77-85cd-72a37f432e6b,39e63893-94f8-457d-a27a-bb5aa048120b,06/07/2022,Reparable
08fa59f1-bdb5-4ca8-b4ea-3692b1b0045d,fda196ce-fb87-4891-89b0-340573527e4c,14/11/2022,Reparable
71542450-b8cc-4b48-b513-8ab12b87a5ff,fe602245-b6cd-4b44-afa4-aa4cdbbc1279,01/02/2022,Reparable
18c42364-5b3c-4dd7-bccc-4ebbe27645fd,022ebb01-7439-47d9-ba1b-8e3f2aa47fd0,29/09/2022,Reparable
15b1be5f-f88c-4aef-9e29-4e55bd45c80f,659bb7a6-8376-4056-8e55-d832c9f4cc44,17/12/2021,Mixto
e9335b72-ad2e-4c36-b8ce-ec2e6f148169,494bbed1-2dea-4a59-935c-85f54ce44e13,06/04/2022,Mixto
4513e52d-a474-45af-bd1c-b8e98f913e6b,5490face-0780-4a57-a7f8-1ce24418c94c,18/04/2022,Reparable
687721ad-a13c-48ab-a69a-eb487b59b0f4,6cae7b60-1e73-4785-be85-943364e77b4f,10/05/2022,Reparable
ab0dd247-623e-4ccb-b875-cf6dc1e7a47f,b9f59a70-df08-4a8d-ba28-16840c77750c,28/07/2022,Mixto
f2377734-d87a-465d-ba86-8e883d35fd4d,c7c0d74c-978f-4439-b9b5-73b5c4e16c18,10/06/2022,Reparable
57b2cff1-e51c-4873-a2a5-e7d8a11ee751,ab9f219f-93c4-4ea2-90bb-74fa8e7750ac,11/03/2022,Reparable
3907870d-10c6-487c-92bc-ef4e01fca9d4,29197218-a657-4439-9270-13300d85ae76,20/03/2022,Mixto
bf389b4a-9e20-42a9-b790-d145979bbcd6,bb3c0a41-c079-4d72-9b45-0f352296c0d0,05/06/2022,Mixto
4da3e369-c6c5-4aca-9c73-805a384cf4fd,5a3bada3-1945-4f06-b3e6-4e1e87703d0e,23/12/2021,Mixto
f92b9405-de9e-4f88-bc1a-556c06164836,861ec6f3-dd03-46f4-adb3-1de17dba3646,15/04/2022,Reparable
7c19a558-8cb6-47f4-b73d-403429c28bca,c4948a7a-f382-481b-92f5-27ac607df199,04/03/2022,Mixto
20fd65d2-c051-46ab-8c8c-f34be71e528e,1a050901-0657-4ac8-9ab5-721b0e635ebb,20/04/2022,Reparable
57ec364b-5d8e-4d80-a3f4-4f6f01fe4e4e,1cfabd74-86ef-4d57-9934-b7749803f7e7,12/03/2022,Mixto
6cccf6c7-b568-47e5-b813-ea4fa2ee35d0,bc303d10-679e-47f0-84fa-43ddc26d8826,24/05/2022,Mixto
337af688-3eb5-4829-8f8e-643844d1cbc1,539cc911-948e-4891-b9e8-74c8d085d548,16/01/2022,Mixto
313e0ec8-a991-489a-8067-0eeaa3507080,f877aa41-e31d-4d93-b115-a0f3f639d6ce,22/02/2022,Reparable
689b1cce-b070-4a99-9bbd-00cacb1594a7,043a7922-dfba-4a6f-9790-01808175e3e9,24/09/2022,Mixto
bdb57536-bb54-4aef-94ed-c52b29492006,ffb8b390-25ce-4ea8-a251-133cd1bb5803,07/10/2022,Mixto
78d35b52-1ca4-4285-90ad-f38444b0ff8e,8502dbd5-ae17-4a94-9c5f-08270bad88e4,10/01/2022,Reparable
5090e725-0b2b-434f-aefa-7286e2a1982a,8c2508f0-6f7f-4a14-81dd-bc56a7b5c35e,21/09/2022,Reparable
7463cec4-4448-4628-8c47-8dc46ea45407,7f34377f-4fe5-4001-b3ff-570b0029d8d0,26/11/2021,Mixto
200d15aa-41a6-4606-aaef-aa272d78e97f,46bea385-22bb-4add-96bf-c48600380a07,09/04/2022,Reparable
f19a0dea-e7ca-4e7f-a6ab-4882c9f949a8,9d883b98-99a4-473f-b8a8-641f693b1fff,18/11/2022,Reparable
